state,county,race,cand,mean,sd,ci_95_lower,ci_95_upper
AL,097,vap_aian,pre_24_rep_tru,0.6572972288720963,0.13371428809830382,0.409042924284992,0.9257498199087646
AL,097,vap_oth_b,pre_24_dem_har,0.5822998142821001,0.12163772093449716,0.34452959731830957,0.8213932946893596
AL,097,vap_oth_b,pre_24_rep_tru,0.4177001857179,0.12163772093449716,0.17860670531064052,0.6554704026816904
AL,099,vap_white,pre_24_dem_har,0.0794240142378282,0.020519947767916033,0.04489505353943749,0.12581145933746166
AL,099,vap_white,pre_24_rep_tru,0.9205759857621716,0.02051994776791603,0.8741885406625385,0.9551049464605625
AL,099,vap_black,pre_24_dem_har,0.8645473845601106,0.024891599716871316,0.8093777110375405,0.9076566210791707
AL,099,vap_black,pre_24_rep_tru,0.13545261543988943,0.024891599716871316,0.0923433789208295,0.1906222889624592
AL,099,vap_hisp,pre_24_dem_har,0.4547610946393038,0.1701731415810027,0.1515039713467377,0.7922325423045128
AL,099,vap_hisp,pre_24_rep_tru,0.5452389053606962,0.1701731415810027,0.20776745769548707,0.8484960286532622
AL,099,vap_asian,pre_24_dem_har,0.3970624645783038,0.2178369783016682,0.04428737210180903,0.805548570979548
AL,099,vap_asian,pre_24_rep_tru,0.602937535421696,0.2178369783016682,0.19445142902045195,0.955712627898191
AL,099,vap_aian,pre_24_dem_har,0.30736788933409914,0.14557854501837136,0.07791267599607046,0.626680840769533
AL,099,vap_aian,pre_24_rep_tru,0.6926321106659009,0.14557854501837136,0.37331915923046693,0.9220873240039295
AL,099,vap_oth_b,pre_24_dem_har,0.37774994621865404,0.13308137540906775,0.14758379441036648,0.6573364263510533
AL,099,vap_oth_b,pre_24_rep_tru,0.6222500537813458,0.13308137540906775,0.34266357364894656,0.8524162055896335
AL,101,vap_white,pre_24_dem_har,0.19667527090522713,0.025114818082197333,0.1544999552146159,0.2519246127276717
AL,101,vap_white,pre_24_rep_tru,0.8033247290947728,0.025114818082197333,0.7480753872723283,0.845500044785384
AL,101,vap_black,pre_24_dem_har,0.9688791936844849,0.010659597859137657,0.9422341771160809,0.9846948910688608
AL,101,vap_black,pre_24_rep_tru,0.031120806315515174,0.010659597859137657,0.015305108931139372,0.05776582288391917
AL,101,vap_hisp,pre_24_dem_har,0.7267814264162304,0.10987669587076643,0.4806441430415614,0.9073869388244452
AL,101,vap_hisp,pre_24_rep_tru,0.27321857358376966,0.10987669587076643,0.0926130611755548,0.5193558569584388
AL,101,vap_asian,pre_24_dem_har,0.6404208511960926,0.163478857861244,0.29200453307972485,0.9035512551156836
AL,101,vap_asian,pre_24_rep_tru,0.35957914880390734,0.163478857861244,0.09644874488431648,0.7079954669202754
AL,101,vap_aian,pre_24_dem_har,0.5235805727410635,0.15772303428250664,0.2039746060034304,0.8133535347842994
AL,101,vap_aian,pre_24_rep_tru,0.4764194272589363,0.15772303428250664,0.18664646521570058,0.7960253939965695
AL,101,vap_oth_b,pre_24_dem_har,0.4949972266867367,0.1510203025523268,0.20794072919936232,0.7776967150183923
AL,101,vap_oth_b,pre_24_rep_tru,0.5050027733132633,0.1510203025523268,0.22230328498160767,0.7920592708006378
AL,103,vap_white,pre_24_dem_har,0.08855234754722804,0.00932987039940443,0.07245637523276954,0.10863830210283044
AL,103,vap_white,pre_24_rep_tru,0.911447652452772,0.00932987039940443,0.8913616978971695,0.9275436247672303
AL,103,vap_black,pre_24_dem_har,0.9056557482792108,0.04018577431268429,0.808905700264253,0.9683563136286899
AL,103,vap_black,pre_24_rep_tru,0.09434425172078921,0.04018577431268429,0.03164368637131004,0.19109429973574693
AL,103,vap_hisp,pre_24_dem_har,0.7593373448430273,0.06976482518626574,0.6169491080181608,0.8863509552315838
AL,103,vap_hisp,pre_24_rep_tru,0.24066265515697258,0.06976482518626574,0.11364904476841611,0.38305089198183917
AL,103,vap_asian,pre_24_dem_har,0.5688886595507427,0.1582585695014556,0.2510170531509641,0.8503021211663925
AL,103,vap_asian,pre_24_rep_tru,0.4311113404492573,0.1582585695014556,0.14969787883360736,0.7489829468490358
AL,103,vap_aian,pre_24_dem_har,0.5653730356336691,0.16391500191245248,0.24335935173964432,0.8464800171552195
AL,103,vap_aian,pre_24_rep_tru,0.4346269643663309,0.16391500191245248,0.15351998284478058,0.7566406482603556
AL,103,vap_oth_b,pre_24_dem_har,0.7457947439152455,0.11114801308605089,0.5008144886105803,0.9115096947331405
AL,103,vap_oth_b,pre_24_rep_tru,0.2542052560847544,0.11114801308605089,0.08849030526685955,0.4991855113894199
AL,105,vap_white,pre_24_dem_har,0.22463938632863564,0.047637420701722825,0.14638735327716892,0.3295849199848727
AL,105,vap_white,pre_24_rep_tru,0.7753606136713643,0.047637420701722825,0.6704150800151273,0.853612646722831
AL,105,vap_black,pre_24_dem_har,0.8719277841045767,0.048483210500124774,0.7637252713874649,0.9499336420725367
AL,105,vap_black,pre_24_rep_tru,0.12807221589542336,0.048483210500124774,0.050066357927463195,0.23627472861253493
AL,105,vap_hisp,pre_24_dem_har,0.4906355508099931,0.1798043491733193,0.14727138068015716,0.8258175647834727
AL,105,vap_hisp,pre_24_rep_tru,0.5093644491900068,0.1798043491733193,0.17418243521652735,0.852728619319843
AL,105,vap_asian,pre_24_dem_har,0.49817413122101745,0.27550402254682177,0.02889874107588611,0.975907523735019
AL,105,vap_asian,pre_24_rep_tru,0.5018258687789826,0.27550402254682177,0.0240924762649809,0.9711012589241139
AL,105,vap_aian,pre_24_dem_har,0.5157618225279862,0.23108212831931868,0.09912078922603199,0.914868820294571
AL,105,vap_aian,pre_24_rep_tru,0.4842381774720141,0.23108212831931868,0.08513117970542919,0.900879210773968
AL,105,vap_oth_b,pre_24_dem_har,0.48020198813936654,0.19272187365484955,0.11317401907929933,0.8414362812224553
AL,105,vap_oth_b,pre_24_rep_tru,0.5197980118606336,0.19272187365484955,0.1585637187775444,0.8868259809207002
AL,107,vap_white,pre_24_dem_har,0.0425362691062412,0.014199884475717336,0.021329915836954868,0.07718960215175469
AL,107,vap_white,pre_24_rep_tru,0.9574637308937587,0.014199884475717335,0.9228103978482453,0.978670084163045
AL,107,vap_black,pre_24_dem_har,0.9022084120396362,0.03194734278416591,0.8288560756907498,0.9535438474750173
AL,107,vap_black,pre_24_rep_tru,0.09779158796036387,0.03194734278416591,0.04645615252498265,0.17114392430925002
AL,107,vap_hisp,pre_24_dem_har,0.7855198505267519,0.09805535004763662,0.568846994678924,0.942979286634242
AL,107,vap_hisp,pre_24_rep_tru,0.21448014947324806,0.09805535004763662,0.057020713365758036,0.4311530053210762
AL,107,vap_asian,pre_24_dem_har,0.5229393032533461,0.17300943151435214,0.19736412436085238,0.8514698252398899
AL,107,vap_asian,pre_24_rep_tru,0.47706069674665386,0.17300943151435214,0.14853017476010996,0.8026358756391477
AL,107,vap_aian,pre_24_dem_har,0.5112336582470766,0.2108220040085735,0.11824294846930267,0.8891458454148627
AL,107,vap_aian,pre_24_rep_tru,0.4887663417529235,0.2108220040085735,0.11085415458513723,0.8817570515306973
AL,107,vap_oth_b,pre_24_dem_har,0.38509682823685887,0.153604274040709,0.12362286783892366,0.7134249658762041
AL,107,vap_oth_b,pre_24_rep_tru,0.6149031717631411,0.153604274040709,0.28657503412379565,0.8763771321610765
AL,109,vap_white,pre_24_dem_har,0.07854268318547745,0.019360287150456772,0.0472087848860528,0.12219057718051267
AL,109,vap_white,pre_24_rep_tru,0.9214573168145226,0.019360287150456772,0.8778094228194876,0.9527912151139475
AL,109,vap_black,pre_24_dem_har,0.8118917301580418,0.04106472422912325,0.7211943189982403,0.8798856087193889
AL,109,vap_black,pre_24_rep_tru,0.18810826984195833,0.04106472422912325,0.12011439128061127,0.27880568100175984
AL,109,vap_hisp,pre_24_dem_har,0.48066243107060125,0.16962819073551527,0.15608314629094072,0.8239300192316288
AL,109,vap_hisp,pre_24_rep_tru,0.5193375689293989,0.16962819073551527,0.1760699807683712,0.8439168537090593
AL,109,vap_asian,pre_24_dem_har,0.5569978544653597,0.17286056887909063,0.20242648971157823,0.8590792524680979
AL,109,vap_asian,pre_24_rep_tru,0.4430021455346404,0.17286056887909063,0.14092074753190256,0.7975735102884217
AL,109,vap_aian,pre_24_dem_har,0.4330500883776569,0.17056549433025817,0.12684424979538736,0.7758850443593942
AL,109,vap_aian,pre_24_rep_tru,0.5669499116223433,0.17056549433025817,0.2241149556406057,0.8731557502046126
AL,109,vap_oth_b,pre_24_dem_har,0.3867024658762982,0.19213757145444998,0.07591391376915518,0.7462758217018531
AL,109,vap_oth_b,pre_24_rep_tru,0.6132975341237018,0.19213757145444998,0.2537241782981466,0.9240860862308445
AL,111,vap_white,pre_24_dem_har,0.021474194004922936,0.010666052199276766,0.006945456386226928,0.04804596273126256
AL,111,vap_white,pre_24_rep_tru,0.9785258059950771,0.010666052199276766,0.9519540372687376,0.9930545436137731
AL,111,vap_black,pre_24_dem_har,0.706161660973117,0.10145989598272157,0.4716585406970986,0.8655948178513039
AL,111,vap_black,pre_24_rep_tru,0.2938383390268831,0.10145989598272157,0.13440518214869637,0.5283414593029014
AL,111,vap_hisp,pre_24_dem_har,0.49364726112143886,0.1658499969293787,0.17568914209885614,0.8107934939217246
AL,111,vap_hisp,pre_24_rep_tru,0.5063527388785609,0.1658499969293787,0.18920650607827527,0.8243108579011438
AL,111,vap_asian,pre_24_dem_har,0.5281358227403283,0.1792922900432395,0.17873773557851638,0.8566271789308155
AL,111,vap_asian,pre_24_rep_tru,0.47186417725967184,0.1792922900432395,0.14337282106918453,0.8212622644214838
AL,111,vap_aian,pre_24_dem_har,0.5037522726469694,0.1826787831742635,0.14203855593163708,0.8435270078523831
AL,111,vap_aian,pre_24_rep_tru,0.49624772735303047,0.1826787831742635,0.15647299214761695,0.8579614440683627
AL,111,vap_oth_b,pre_24_dem_har,0.5119744892409318,0.1648641522970804,0.19923760609042546,0.8240547243092615
AL,111,vap_oth_b,pre_24_rep_tru,0.488025510759068,0.1648641522970804,0.17594527569073842,0.8007623939095743
AL,113,vap_white,pre_24_dem_har,0.21552890624257473,0.050229879021020996,0.14221989209104266,0.3425331277118676
AL,113,vap_white,pre_24_rep_tru,0.7844710937574252,0.050229879021020996,0.6574668722881324,0.8577801079089573
AL,113,vap_black,pre_24_dem_har,0.8777055309568825,0.04951034225578278,0.7500995856583577,0.9451644067168834
AL,113,vap_black,pre_24_rep_tru,0.1222944690431177,0.04951034225578278,0.0548355932831168,0.24990041434164245
AL,113,vap_hisp,pre_24_dem_har,0.6006321922425365,0.16767172854274962,0.2472194596191802,0.8826192728360355
AL,113,vap_hisp,pre_24_rep_tru,0.3993678077574635,0.16767172854274962,0.1173807271639645,0.7527805403808198
AL,113,vap_asian,pre_24_dem_har,0.5048501692321344,0.18134521035122178,0.1608498734953395,0.8367555854534235
AL,113,vap_asian,pre_24_rep_tru,0.4951498307678654,0.18134521035122178,0.16324441454657634,0.8391501265046605
AL,113,vap_aian,pre_24_dem_har,0.5178160680958148,0.1818431462049046,0.16085894212127608,0.8478177128634127
AL,113,vap_aian,pre_24_rep_tru,0.4821839319041851,0.1818431462049046,0.15218228713658735,0.8391410578787238
AL,113,vap_oth_b,pre_24_dem_har,0.5438389146703735,0.1652360042556521,0.21340515325379758,0.8420485767455591
AL,113,vap_oth_b,pre_24_rep_tru,0.45616108532962685,0.1652360042556521,0.15795142325444098,0.7865948467462024
AL,115,vap_white,pre_24_dem_har,0.05858156874213122,0.01024783937621161,0.040954573509064375,0.08109712694156002
AL,115,vap_white,pre_24_rep_tru,0.9414184312578687,0.01024783937621161,0.9189028730584402,0.9590454264909357
AL,115,vap_black,pre_24_dem_har,0.7281462652329215,0.08655290130113476,0.5363973998702178,0.8629866054401151
AL,115,vap_black,pre_24_rep_tru,0.2718537347670783,0.08655290130113476,0.13701339455988495,0.46360260012978194
AL,115,vap_hisp,pre_24_dem_har,0.5924817133676421,0.15793177080084222,0.25907244034271876,0.86510318199091
AL,115,vap_hisp,pre_24_rep_tru,0.40751828663235784,0.15793177080084222,0.1348968180090898,0.7409275596572814
AL,115,vap_asian,pre_24_dem_har,0.5665488732511397,0.1652280288077787,0.23189031030054702,0.849368295585618
AL,115,vap_asian,pre_24_rep_tru,0.4334511267488605,0.1652280288077787,0.15063170441438195,0.7681096896994528
AL,115,vap_aian,pre_24_dem_har,0.4911049626761368,0.16058624338205682,0.19165611429000742,0.8123146751956111
AL,115,vap_aian,pre_24_rep_tru,0.5088950373238634,0.16058624338205682,0.18768532480438885,0.8083438857099925
AL,115,vap_oth_b,pre_24_dem_har,0.6325736260505876,0.14237169296352192,0.32428174620462996,0.8617018962587791
AL,115,vap_oth_b,pre_24_rep_tru,0.3674263739494125,0.14237169296352192,0.13829810374122112,0.6757182537953694
AL,117,vap_white,pre_24_dem_har,0.13892995783868597,0.01534603963410608,0.10980074063592137,0.1678765147748596
AL,117,vap_white,pre_24_rep_tru,0.8610700421613142,0.01534603963410608,0.8321234852251403,0.8901992593640788
AL,117,vap_black,pre_24_dem_har,0.781669836195945,0.07359378744681613,0.6222458120262576,0.9025341912591707
AL,117,vap_black,pre_24_rep_tru,0.21833016380405504,0.07359378744681613,0.09746580874082927,0.37775418797374255
AL,117,vap_hisp,pre_24_dem_har,0.6475416050806201,0.1337962125849437,0.3611224850590768,0.8735773682250021
AL,117,vap_hisp,pre_24_rep_tru,0.35245839491937986,0.1337962125849437,0.1264226317749979,0.6388775149409233
AL,117,vap_asian,pre_24_dem_har,0.6709977144926625,0.15731486978328865,0.336422436432944,0.9313406556878575
AL,117,vap_asian,pre_24_rep_tru,0.3290022855073374,0.15731486978328865,0.06865934431214248,0.6635775635670558
AL,117,vap_aian,pre_24_dem_har,0.4856339880286536,0.17507546318800402,0.15490048975007345,0.8122539980599475
AL,117,vap_aian,pre_24_rep_tru,0.5143660119713463,0.17507546318800402,0.18774600194005214,0.8450995102499266
AL,117,vap_oth_b,pre_24_dem_har,0.5926406358419437,0.16350776658910351,0.2640855620751969,0.8687639658747565
AL,117,vap_oth_b,pre_24_rep_tru,0.4073593641580563,0.16350776658910351,0.13123603412524343,0.735914437924803
AL,119,vap_white,pre_24_dem_har,0.25058465310781486,0.11506342202910072,0.08036635868688777,0.5213265890718867
AL,119,vap_white,pre_24_rep_tru,0.7494153468921853,0.11506342202910072,0.478673410928113,0.9196336413131123
AL,119,vap_black,pre_24_dem_har,0.9002441488654591,0.03523833368264503,0.8172928089799094,0.9531281198372749
AL,119,vap_black,pre_24_rep_tru,0.09975585113454069,0.03523833368264503,0.04687188016272515,0.18270719102009064
AL,119,vap_hisp,pre_24_dem_har,0.5038141809628355,0.19024817445772366,0.14747522521736453,0.8582918324142769
AL,119,vap_hisp,pre_24_rep_tru,0.4961858190371643,0.19024817445772366,0.14170816758572355,0.8525247747826353
AL,119,vap_asian,pre_24_dem_har,0.47830888827754076,0.23822203736434336,0.06887917359070485,0.9122813903981783
AL,119,vap_asian,pre_24_rep_tru,0.5216911117224593,0.23822203736434336,0.08771860960182165,0.9311208264092952
AL,119,vap_aian,pre_24_dem_har,0.49583488221166583,0.2143753146134776,0.10169862694037737,0.88609921101169
AL,119,vap_aian,pre_24_rep_tru,0.5041651177883342,0.2143753146134776,0.11390078898830998,0.8983013730596224
AL,119,vap_oth_b,pre_24_dem_har,0.5181175931012865,0.18734966976260964,0.1363784873163655,0.8525740198148175
AL,119,vap_oth_b,pre_24_rep_tru,0.4818824068987134,0.18734966976260964,0.14742598018518246,0.8636215126836346
AL,121,vap_white,pre_24_dem_har,0.04371011662429746,0.016432330338032524,0.020497259624815946,0.08510502781152338
AL,121,vap_white,pre_24_rep_tru,0.9562898833757026,0.016432330338032524,0.9148949721884768,0.9795027403751839
AL,121,vap_black,pre_24_dem_har,0.9436847152941362,0.03461533864267619,0.853262398801476,0.987181142777547
AL,121,vap_black,pre_24_rep_tru,0.056315284705863757,0.03461533864267619,0.012818857222452613,0.14673760119852364
AL,121,vap_hisp,pre_24_dem_har,0.6015199940997752,0.1658243136394902,0.24386249053688852,0.8812723422614644
AL,121,vap_hisp,pre_24_rep_tru,0.39848000590022487,0.1658243136394902,0.11872765773853519,0.7561375094631114
AL,121,vap_asian,pre_24_dem_har,0.534006326031342,0.1974623092560373,0.14012260559082754,0.8915455233487051
AL,121,vap_asian,pre_24_rep_tru,0.465993673968658,0.1974623092560373,0.10845447665129501,0.8598773944091724
AL,121,vap_aian,pre_24_dem_har,0.5079943040476785,0.16738692942594813,0.19363597237092645,0.8174787251126604
AL,121,vap_aian,pre_24_rep_tru,0.4920056959523214,0.16738692942594813,0.18252127488733944,0.8063640276290737
AL,121,vap_oth_b,pre_24_dem_har,0.6137373518342215,0.16359517149276545,0.25918364914617953,0.8927728840463932
AL,121,vap_oth_b,pre_24_rep_tru,0.38626264816577827,0.16359517149276545,0.1072271159536067,0.7408163508538204
AL,123,vap_white,pre_24_dem_har,0.04551974001546903,0.009450075837679442,0.0305517047981497,0.06716225144529302
AL,123,vap_white,pre_24_rep_tru,0.954480259984531,0.009450075837679442,0.9328377485547069,0.9694482952018504
AL,123,vap_black,pre_24_dem_har,0.8753844886083653,0.03543295687089933,0.7953216345158279,0.9348987998636398
AL,123,vap_black,pre_24_rep_tru,0.12461551139163476,0.03543295687089933,0.06510120013636012,0.20467836548417198
AL,123,vap_hisp,pre_24_dem_har,0.4927566464206142,0.1737874189447264,0.17893778934228202,0.840962973483004
AL,123,vap_hisp,pre_24_rep_tru,0.5072433535793859,0.1737874189447264,0.15903702651699603,0.8210622106577179
AL,123,vap_asian,pre_24_dem_har,0.49499605326028384,0.18214960574833963,0.14788878783783088,0.8406765574621927
AL,123,vap_asian,pre_24_rep_tru,0.5050039467397159,0.18214960574833963,0.1593234425378074,0.8521112121621693
AL,123,vap_aian,pre_24_dem_har,0.4767303828143799,0.1790236695903774,0.15166729477737428,0.8416449193672637
AL,123,vap_aian,pre_24_rep_tru,0.5232696171856203,0.1790236695903774,0.15835508063273637,0.8483327052226255
AL,123,vap_oth_b,pre_24_dem_har,0.6240790551165415,0.15721977467046713,0.28570143770394324,0.8857011000379104
AL,123,vap_oth_b,pre_24_rep_tru,0.3759209448834588,0.15721977467046713,0.11429889996208965,0.7142985622960566
AL,125,vap_white,pre_24_dem_har,0.11133391111036268,0.008795029060997977,0.09531025874549788,0.12983794387958592
AL,125,vap_white,pre_24_rep_tru,0.888666088889637,0.008795029060997975,0.8701620561204141,0.9046897412545021
AL,125,vap_black,pre_24_dem_har,0.9305743116032483,0.01962938414962991,0.8855752487688175,0.961439513493484
AL,125,vap_black,pre_24_rep_tru,0.06942568839675164,0.01962938414962991,0.03856048650651608,0.11442475123118247
AL,125,vap_hisp,pre_24_dem_har,0.629612126549589,0.1104430175400457,0.39096545195559285,0.8241759858171093
AL,125,vap_hisp,pre_24_rep_tru,0.37038787345041124,0.1104430175400457,0.17582401418289084,0.6090345480444072
AL,125,vap_asian,pre_24_dem_har,0.5863884711735685,0.1654700305455941,0.2326871178725076,0.8641626684184623
AL,125,vap_asian,pre_24_rep_tru,0.4136115288264315,0.1654700305455941,0.13583733158153766,0.7673128821274924
AL,125,vap_aian,pre_24_dem_har,0.4995476222350483,0.1647289680853533,0.19378586507366247,0.8040934392905387
AL,125,vap_aian,pre_24_rep_tru,0.5004523777649514,0.1647289680853533,0.1959065607094614,0.8062141349263371
AL,125,vap_oth_b,pre_24_dem_har,0.6424387508658621,0.14015043744954753,0.3616053785106159,0.9004128709795219
AL,125,vap_oth_b,pre_24_rep_tru,0.3575612491341377,0.14015043744954753,0.0995871290204779,0.638394621489384
AL,127,vap_white,pre_24_dem_har,0.058541850342902976,0.007000185114808624,0.046263459702924135,0.07374188103590347
AL,127,vap_white,pre_24_rep_tru,0.9414581496570971,0.007000185114808624,0.9262581189640966,0.9537365402970759
AL,127,vap_black,pre_24_dem_har,0.84443388546504,0.07208363322488416,0.679767279232964,0.9548793683852951
AL,127,vap_black,pre_24_rep_tru,0.1555661145349601,0.07208363322488416,0.04512063161470511,0.32023272076703574
AL,127,vap_hisp,pre_24_dem_har,0.6340494980721205,0.14477029234358846,0.33927013174047865,0.8827637606590418
AL,127,vap_hisp,pre_24_rep_tru,0.3659505019278798,0.14477029234358846,0.11723623934095809,0.6607298682595215
AL,127,vap_asian,pre_24_dem_har,0.5316432663164883,0.16769813537745784,0.22055109009419666,0.8351514478313735
AL,127,vap_asian,pre_24_rep_tru,0.46835673368351194,0.16769813537745784,0.1648485521686264,0.7794489099058031
AL,127,vap_aian,pre_24_dem_har,0.5407630669043112,0.16802720184773587,0.21610412299642154,0.8421219983963496
AL,127,vap_aian,pre_24_rep_tru,0.4592369330956888,0.16802720184773587,0.15787800160365037,0.7838958770035787
AL,127,vap_oth_b,pre_24_dem_har,0.7289192327644467,0.12874498461372938,0.435745424610952,0.9188802664139276
AL,127,vap_oth_b,pre_24_rep_tru,0.2710807672355534,0.12874498461372938,0.08111973358607238,0.564254575389048
AL,129,vap_white,pre_24_dem_har,0.04376352683886546,0.01343075661768205,0.02258798010832257,0.07473247173782188
AL,129,vap_white,pre_24_rep_tru,0.9562364731611346,0.013430756617682052,0.9252675282621782,0.9774120198916774
AL,129,vap_black,pre_24_dem_har,0.6474653953275207,0.05362360568170476,0.5325941247191908,0.738284640540161
AL,129,vap_black,pre_24_rep_tru,0.3525346046724792,0.05362360568170476,0.2617153594598392,0.46740587528080946
AL,129,vap_hisp,pre_24_dem_har,0.48764158574448535,0.17903185272350397,0.16405028358815002,0.8441594203001901
AL,129,vap_hisp,pre_24_rep_tru,0.5123584142555146,0.17903185272350397,0.1558405796998099,0.8359497164118501
AL,129,vap_asian,pre_24_dem_har,0.47288404211103124,0.18808027961932502,0.13363655110017197,0.8462020191307087
AL,129,vap_asian,pre_24_rep_tru,0.5271159578889687,0.18808027961932502,0.1537979808692913,0.8663634488998276
AL,129,vap_aian,pre_24_dem_har,0.30793662058837623,0.10414706679662286,0.09797876826182265,0.5134250182050734
AL,129,vap_aian,pre_24_rep_tru,0.6920633794116235,0.10414706679662286,0.48657498179492686,0.9020212317381775
AL,129,vap_oth_b,pre_24_dem_har,0.41266396786941767,0.1581202617882894,0.13333012633979416,0.7413834791905245
AL,129,vap_oth_b,pre_24_rep_tru,0.5873360321305824,0.1581202617882894,0.2586165208094754,0.8666698736602058
AL,131,vap_white,pre_24_dem_har,0.1872211816329175,0.05500821895606994,0.09621414438483097,0.31616675952660067
AL,131,vap_white,pre_24_rep_tru,0.8127788183670828,0.05500821895606994,0.6838332404733993,0.9037858556151691
AL,131,vap_black,pre_24_dem_har,0.8767700700403105,0.02177111917928532,0.8274723016192042,0.912500296635014
AL,131,vap_black,pre_24_rep_tru,0.1232299299596898,0.021771119179285318,0.08749970336498607,0.1725276983807959
AL,131,vap_hisp,pre_24_dem_har,0.4665020968233629,0.17892956041067495,0.13957683053247474,0.8059599028275626
AL,131,vap_hisp,pre_24_rep_tru,0.5334979031766369,0.17892956041067495,0.1940400971724376,0.8604231694675251
AL,131,vap_asian,pre_24_dem_har,0.5029440282195825,0.23891301367276024,0.067637739711585,0.9298102128795004
AL,131,vap_asian,pre_24_rep_tru,0.4970559717804178,0.23891301367276024,0.07018978712049977,0.9323622602884151
AL,131,vap_aian,pre_24_dem_har,0.5214853607090381,0.21067829577257158,0.12992709994733392,0.8942527918983934
AL,131,vap_aian,pre_24_rep_tru,0.47851463929096205,0.21067829577257158,0.10574720810160665,0.8700729000526664
AL,131,vap_oth_b,pre_24_dem_har,0.5318266786456777,0.18460696670547638,0.17676797801833782,0.8715937228525946
AL,131,vap_oth_b,pre_24_rep_tru,0.4681733213543225,0.18460696670547638,0.12840627714740532,0.823232021981662
AL,133,vap_white,pre_24_dem_har,0.0451692384191801,0.007454306338353638,0.03154017823600594,0.06062772213664371
AL,133,vap_white,pre_24_rep_tru,0.9548307615808199,0.007454306338353638,0.9393722778633564,0.9684598217639939
AL,133,vap_black,pre_24_dem_har,0.5294557632196748,0.18180571199773143,0.18581982986963155,0.8746451893877847
AL,133,vap_black,pre_24_rep_tru,0.4705442367803252,0.18180571199773143,0.12535481061221532,0.8141801701303685
AL,133,vap_hisp,pre_24_dem_har,0.5559991315012116,0.17582221467863524,0.20721637330976841,0.8784271681270325
AL,133,vap_hisp,pre_24_rep_tru,0.44400086849878845,0.17582221467863524,0.12157283187296727,0.7927836266902315
AL,133,vap_asian,pre_24_dem_har,0.4996895383298656,0.19015570139213211,0.14063271927648388,0.855631947816769
AL,133,vap_asian,pre_24_rep_tru,0.5003104616701344,0.19015570139213211,0.14436805218323093,0.859367280723516
AL,133,vap_aian,pre_24_dem_har,0.5052557958193991,0.1825854011677212,0.16484929336484988,0.8528798218997474
AL,133,vap_aian,pre_24_rep_tru,0.494744204180601,0.1825854011677212,0.14712017810025269,0.8351507066351502
AL,133,vap_oth_b,pre_24_dem_har,0.6139351633429556,0.16561056346022854,0.26377262814758856,0.9066084131658518
AL,133,vap_oth_b,pre_24_rep_tru,0.3860648366570441,0.16561056346022854,0.09339158683414808,0.7362273718524113
AR,001,vap_white,pre_24_dem_har,0.10591120271639756,0.014565232767260955,0.0796297174973836,0.13569798552435863
AR,001,vap_white,pre_24_rep_tru,0.8940887972836026,0.014565232767260955,0.8643020144756415,0.9203702825026165
AR,001,vap_black,pre_24_dem_har,0.8869115156591698,0.0573263653620367,0.7482823851467806,0.9703442426370112
AR,001,vap_black,pre_24_rep_tru,0.11308848434083021,0.0573263653620367,0.029655757362988682,0.25171761485321925
AR,001,vap_hisp,pre_24_dem_har,0.5554294539535093,0.1646049158607752,0.22475975520504052,0.8482106391580527
AR,001,vap_hisp,pre_24_rep_tru,0.444570546046491,0.1646049158607752,0.15178936084194722,0.7752402447949592
AR,001,vap_asian,pre_24_dem_har,0.4878997901550779,0.20011020137712734,0.1296995429650803,0.8598103825373735
AR,001,vap_asian,pre_24_rep_tru,0.5121002098449221,0.20011020137712734,0.14018961746262665,0.8703004570349199
AR,001,vap_aian,pre_24_dem_har,0.526539894778289,0.2041422584531144,0.1435047253928438,0.8990325170039465
AR,001,vap_aian,pre_24_rep_tru,0.47346010522171095,0.2041422584531144,0.10096748299605333,0.8564952746071562
AR,001,vap_oth_b,pre_24_dem_har,0.5352024718573745,0.15550547451952554,0.21650216581186343,0.8235592158247383
AR,001,vap_oth_b,pre_24_rep_tru,0.46479752814262537,0.15550547451952554,0.17644078417526166,0.7834978341881367
AR,003,vap_white,pre_24_dem_har,0.04234311675001333,0.01388831001829738,0.0191205424414974,0.07342026471593743
AR,003,vap_white,pre_24_rep_tru,0.9576568832499869,0.01388831001829738,0.9265797352840626,0.9808794575585028
AR,003,vap_black,pre_24_dem_har,0.8959162676052608,0.036795868162104846,0.814543916819575,0.9554828461215683
AR,003,vap_black,pre_24_rep_tru,0.1040837323947392,0.036795868162104846,0.044517153878431796,0.18545608318042525
AR,003,vap_hisp,pre_24_dem_har,0.36248934237901465,0.10854443318544285,0.16722034867582142,0.5804608272898487
AR,003,vap_hisp,pre_24_rep_tru,0.6375106576209856,0.10854443318544285,0.4195391727101511,0.8327796513241789
AR,003,vap_asian,pre_24_dem_har,0.5212716162214222,0.18918774688261292,0.16108511317757526,0.8592362068930935
AR,003,vap_asian,pre_24_rep_tru,0.47872838377857796,0.18918774688261292,0.14076379310690668,0.8389148868224245
AR,003,vap_aian,pre_24_dem_har,0.5068693185635256,0.17175967242995188,0.17976256545307454,0.8311595198871164
AR,003,vap_aian,pre_24_rep_tru,0.4931306814364747,0.17175967242995188,0.1688404801128837,0.8202374345469253
AR,003,vap_oth_b,pre_24_dem_har,0.43869097727567546,0.18762757031711208,0.0790892971842217,0.773331824947584
AR,003,vap_oth_b,pre_24_rep_tru,0.5613090227243247,0.18762757031711208,0.22666817505241596,0.9209107028157782
