county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_oth.pre_20_rep_tru
Sacramento County,06067002000,0.7799408806373542,0.2200591193626458,0.9339854170407622,0.06601458295923773,0.9461298190277397,0.053870180972260304,0.874140020866094,0.12585997913390604,0.8351130903446916,0.16488690965530833,0.92841032300667925,0.07158967699332079,0.9246564002522838,0.07534359974771622,0.8060975864865263,0.19390241351347368
Sacramento County,06067002100,0.7753268145409495,0.22467318545905046,0.9266297887524042,0.07337021124759578,0.9388888863326244,0.061111113667375684,0.8796513565840467,0.12034864341595329,0.8678918464618491,0.1321081535381509,0.9214254726744919,0.07857452732550806,0.9258882591046769,0.07411174089532314,0.8393880296597429,0.1606119703402571
Sacramento County,06067002200,0.7779496342171704,0.2220503657828295,0.9472717039082195,0.052728296091780515,0.9382803858660418,0.06171961413395825,0.8775888566336322,0.12241114336636781,0.8201819810488964,0.17981801895110358,0.948099546427311,0.05190045357268904,0.9080090944652165,0.09199090553478345,0.8070600465099826,0.19293995349001736
Sacramento County,06067002300,0.8147181541631283,0.18528184583687163,0.900770310316557,0.09922968968344302,0.9194190764497879,0.08058092355021201,0.8437891720275191,0.15621082797248087,0.8420943836743222,0.1579056163256778,0.8942195912513102,0.10578040874868973,0.8647292045104916,0.13527079548950838,0.7571174202982789,0.24288257970172117
Sacramento County,06067002400,0.7688452609704953,0.23115473902950462,0.9041042571718904,0.09589574282810966,0.9138168998001521,0.08618310019984783,0.8363364381007117,0.16366356189928838,0.796823749069331,0.20317625093066896,0.8867076416258214,0.11329235837417866,0.8655712665152018,0.13442873348479822,0.7420294605261543,0.2579705394738457
Sacramento County,06067002500,0.8605769521487355,0.13942304785126444,0.9208148662660026,0.07918513373399737,0.9171220488633549,0.08287795113664512,0.8509361190004555,0.1490638809995445,0.8955976094722733,0.10440239052772672,0.8982147112956104,0.10178528870438958,0.8908245484731973,0.10917545152680275,0.7682367378198266,0.23176326218017335
Sacramento County,06067002600,0.8532254598729199,0.1467745401270801,0.9102113442689711,0.08978865573102894,0.9316174622241402,0.06838253777585977,0.8476959151772494,0.15230408482275057,0.8882939814601909,0.11170601853980916,0.899938534292986,0.10006146570701403,0.8951982325452644,0.10480176745473561,0.7690748081487805,0.23092519185121946
Sacramento County,06067002700,0.8268210241587354,0.1731789758412646,0.9531648645534547,0.046835135446545315,0.9586513323300282,0.041348667669971785,0.869732503085665,0.13026749691433503,0.8612637731569746,0.13873622684302542,0.9409415953647825,0.059058404635217464,0.9338568969262893,0.06614310307371077,0.7915423507471656,0.20845764925283444
Sacramento County,06067002800,0.7330238934929614,0.26697610650703857,0.9602330115150608,0.03976698848493923,0.9641295487299527,0.03587045127004728,0.8682577779787396,0.13174222202126018,0.7352868413026822,0.26471315869731754,0.9405518955400386,0.05944810445996144,0.9313341886115096,0.06866581138849037,0.7749446348282315,0.22505536517176825
Sacramento County,06067002900,0.7546450135226144,0.24535498647738568,0.9074018214636512,0.09259817853634877,0.9267637146411143,0.07323628535888575,0.8440668247713673,0.15593317522863265,0.7987833476696935,0.2012166523303065,0.8906561141832269,0.10934388581677311,0.885805654837305,0.11419434516269504,0.7554230170722962,0.24457698292770355
Sacramento County,06067003001,0.49008831254556706,0.5099116874544329,0.9099880294109907,0.0900119705890093,0.9312833774286541,0.06871662257134586,0.8361478371966968,0.16385216280330314,0.46503839619048226,0.5349616038095177,0.8825523840174907,0.11744761598250933,0.8668516869813991,0.13314831301860083,0.7305787392280683,0.2694212607719318
Sacramento County,06067003002,0.6725062758406167,0.3274937241593832,0.9118053166758416,0.088194683324158335,0.92585468032345275,0.07414531967654728,0.8356146731218119,0.16438532687818808,0.719129773718884,0.280870226281116,0.8895922911235896,0.11040770887641042,0.8769790088198277,0.12302099118017229,0.737719724752403,0.26228027524759706
Sacramento County,06067003101,0.4523716597151411,0.54762834028485885,0.9032708195377764,0.0967291804622236,0.932246577537419,0.067753422462581,0.8334155778852635,0.16658442211473645,0.5373280292320873,0.4626719707679127,0.8850012609183492,0.11499873908165083,0.8992162214191645,0.10078377858083558,0.741615611841679,0.258384388158321
Sacramento County,06067003102,0.43641084645740846,0.5635891535425915,0.9108946254279277,0.08910537457207234,0.9227420099064417,0.07725799009355824,0.83619239833175,0.16380760166825006,0.5726551312241247,0.4273448687758753,0.8954576757740518,0.10454232422594817,0.9026481210423603,0.09735187895763975,0.7446993270972254,0.2553006729027746
Sacramento County,06067003202,0.3317332380023462,0.6682667619976538,0.8967934424984423,0.10320655750155776,0.9148431445334351,0.08515685546656497,0.824063076241743,0.17593692375825695,0.40666494462599345,0.5933350553740065,0.8819850619969511,0.1180149380030489,0.8411605262571371,0.15883947374286284,0.7025609272331592,0.29743907276684084
Sacramento County,06067003203,0.3998975227810061,0.6001024772189939,0.9115894693752479,0.08841053062475213,0.9235162639621339,0.07648373603786604,0.8723253121233983,0.1276746878766017,0.4534543430299863,0.5465456569700138,0.8843177070214665,0.11568229297853347,0.8489367899315787,0.1510632100684213,0.739314420911503,0.26068557908849693
Sacramento County,06067003204,0.3671846880011352,0.6328153119988646,0.8952773872827489,0.10472261271725111,0.903356906263356,0.09664309373664404,0.815752493488675,0.1842475065113251,0.4350453182706476,0.5649546817293525,0.8748947634403463,0.12510523655965364,0.8374411849631938,0.16255881503680622,0.7050371514641616,0.29496284853583843
Sacramento County,06067003300,0.7228924446593438,0.2771075553406563,0.909695320045461,0.09030467995453895,0.9179240889368149,0.08207591106318511,0.8542370862098915,0.1457629137901085,0.7612172548583598,0.23878274514164025,0.8904505788808172,0.10954942111918275,0.8697821465998692,0.13021785340013078,0.7730712930194075,0.22692870698059256
Sacramento County,06067003400,0.645511190165848,0.354488809834152,0.9219504229091052,0.07804957709089473,0.9237154512429812,0.07628454875701883,0.8511771641148398,0.14882283588516018,0.6938884394560331,0.30611156054396693,0.9068791844019927,0.09312081559800738,0.882449282963581,0.11755071703641895,0.7594110908623002,0.24058890913769984
Sacramento County,06067003501,0.7133317800628585,0.28666821993714153,0.9136701537704907,0.08632984622950932,0.9330321347488597,0.06696786525114025,0.8523922169309459,0.14760778306905403,0.7665427180211258,0.23345728197887414,0.8923593589146822,0.10764064108531782,0.894572621007826,0.10542737899217405,0.7661499619591912,0.23385003804080884
Sacramento County,06067003502,0.5458826008508594,0.4541173991491407,0.915200686798795,0.08479931320120507,0.9239409790108057,0.07605902098919425,0.8532012293090047,0.14679877069099534,0.6296324079858273,0.3703675920141727,0.8791137254945687,0.12088627450543127,0.8863789254496561,0.11362107455034393,0.7703205025865981,0.22967949741340185
Sacramento County,06067003600,0.6312729152342261,0.3687270847657739,0.9155250906970457,0.0844749093029543,0.9564624624398422,0.04353753756015776,0.852780669868265,0.14721933013173508,0.6160662959690238,0.3839337040309761,0.8897502074229782,0.11024979257702185,0.9234331466032837,0.07656685339671636,0.7546738742438596,0.24532612575614043
Sacramento County,06067003700,0.5538484394796458,0.4461515605203542,0.9323332312583846,0.06766676874161535,0.9612525171244191,0.038747482875580885,0.8674648804221395,0.13253511957786043,0.5723259979330542,0.42767400206694584,0.9186591471952568,0.08134085280474328,0.929705405546396,0.07029459445360399,0.7721640551227703,0.22783594487722972
Sacramento County,06067003800,0.42881090758844165,0.5711890924115581,0.9439188870025726,0.056081112997427386,0.9421953649569974,0.057804635043002636,0.854879730779679,0.145120269220321,0.480185770873708,0.5198142291262917,0.9097179916911071,0.09028200830889291,0.8859174322066666,0.11408256779333334,0.7356656239503997,0.26433437604960036
Sacramento County,06067003900,0.6652231999189039,0.33477680008109617,0.9134706422953831,0.0865293577046169,0.9169539130235977,0.08304608697640221,0.8565763074808421,0.14342369251915785,0.718839268919324,0.281160731080676,0.8959109511678554,0.10408904883214466,0.8772211904543319,0.12277880954566811,0.7755421538991789,0.2244578461008211
Sacramento County,06067004005,0.5455969570017217,0.45440304299827833,0.9158197316530952,0.08418026834690462,0.9118218861894356,0.08817811381056437,0.8496288773778031,0.1503711226221969,0.6534354563657273,0.3465645436342727,0.9046384302663778,0.09536156973362218,0.864340031959935,0.13565996804006497,0.7680703698930513,0.2319296301069487
Sacramento County,06067004006,0.4426348308323797,0.5573651691676204,0.9225076788447317,0.077492321155268315,0.9130058935371367,0.08699410646286333,0.8469002438157349,0.15309975618426486,0.5867648845726675,0.4132351154273325,0.9079762350992617,0.0920237649007383,0.870704583326563,0.12929541667343702,0.7725607014282625,0.2274392985717375
Sacramento County,06067004008,0.5580443231811774,0.4419556768188227,0.9217587127544182,0.07824128724558174,0.9166509261356955,0.08334907386430447,0.8539132217049815,0.14608677829501848,0.6669685076853467,0.3330314923146533,0.9048021828860725,0.09519781711392751,0.8690154532269867,0.1309845467730133,0.7804828695322428,0.21951713046775723
Sacramento County,06067004011,0.3912777032286138,0.6087222967713861,0.9137315316973106,0.0862684683026894,0.8980406722754029,0.10195932772459716,0.8596768146582038,0.14032318534179625,0.5419722481401711,0.4580277518598289,0.8908382807669696,0.10916171923303036,0.8591966553419099,0.14080334465809005,0.7871908274695442,0.21280917253045584
Sacramento County,06067004012,0.3974050978284734,0.6025949021715266,0.9152691718318868,0.08473082816811318,0.9004354769969023,0.09956452300309773,0.8505083470598435,0.14949165294015657,0.5952318523473284,0.40476814765267155,0.8995800257433064,0.10041997425669359,0.8759676184196693,0.12403238158033075,0.7795580427122383,0.22044195728776167
Sacramento County,06067004013,0.45123270716296987,0.5487672928370302,0.9196818065551651,0.08031819344483494,0.9047049822533607,0.09529501774663934,0.8450956513707987,0.15490434862920135,0.5950106548159866,0.4049893451840134,0.9022233175572832,0.09777668244271673,0.8629310005326489,0.13706899946735113,0.7765711170907702,0.22342888290922955
Sacramento County,06067004014,0.49450948998369904,0.505490510016301,0.9275874644319018,0.07241253556809824,0.9297034181489376,0.07029658185106236,0.8562064822386657,0.14379351776133426,0.6071057433756342,0.3928942566243659,0.9157903531687165,0.0842096468312835,0.8844120276996382,0.11558797230036155,0.7788133202415544,0.2211866797584456
Sacramento County,06067004015,0.46511781092587917,0.5348821890741209,0.9126303850367594,0.08736961496324055,0.9019069041159508,0.09809309588404928,0.8588155309022177,0.1411844690977823,0.5821713825301523,0.41782861746984773,0.892976930400597,0.107023069599403,0.866893933057515,0.13310606694248495,0.7781318968699511,0.22186810313004895
Sacramento County,06067004016,0.48989505845441167,0.5101049415455883,0.9103535177447796,0.08964648225522044,0.913324081128023,0.08667591887197684,0.8489797793302343,0.15102022066976575,0.6339394825568081,0.36606051744319196,0.8930005234766962,0.10699947652330381,0.8694677309758548,0.13053226902414514,0.771824515206932,0.22817548479306798
Sacramento County,06067004017,0.48044949166805534,0.5195505083319447,0.9144280814785185,0.08557191852148147,0.9109033344378419,0.08909666556215808,0.8596495851328291,0.14035041486717087,0.6141985415628305,0.38580145843716956,0.8973998130218376,0.10260018697816246,0.8704759286827457,0.12952407131725424,0.794410287931149,0.20558971206885102
Sacramento County,06067004018,0.3615215563743957,0.6384784436256042,0.9111836841827456,0.08881631581725431,0.905978519785441,0.09402148021455903,0.8455154065993765,0.15448459340062345,0.5619628277157425,0.43803717228425754,0.9094938595302731,0.0905061404697269,0.8641144933123301,0.1358855066876699,0.771950376302054,0.22804962369794599
Sacramento County,06067004019,0.48011268922388545,0.5198873107761145,0.9158282474992917,0.0841717525007083,0.9114246813623452,0.08857531863765473,0.8623066012308098,0.1376933987691902,0.6213443987026492,0.3786556012973507,0.9034205687480774,0.09657943125192264,0.8728727585691946,0.1271272414308055,0.7883182062840339,0.2116817937159661
Sacramento County,06067004020,0.574056298641793,0.4259437013582071,0.934829816420799,0.065170183579201,0.9132669182194774,0.08673308178052269,0.8567536479332288,0.14324635206677114,0.6683980182011581,0.33160198179884165,0.9173269945570512,0.08267300544294878,0.8742653576527881,0.12573464234721188,0.7726134883297634,0.22738651167023663
Sacramento County,06067004100,0.3622903311364401,0.63770966886356,0.9022372259575235,0.09776277404247642,0.9124417931186384,0.08755820688136139,0.8319218993746008,0.16807810062539918,0.44145153422134586,0.5585484657786541,0.8824544247269458,0.11754557527305422,0.8551598539244649,0.14484014607553505,0.7128875855518211,0.2871124144481789
Sacramento County,06067004201,0.46762644310268037,0.5323735568973196,0.9486022900568842,0.05139770994311573,0.9505601195120464,0.04943988048795342,0.8656508384735272,0.1343491615264728,0.46445081317646675,0.5355491868235333,0.9072937885031727,0.09270621149682734,0.8902177931066062,0.10978220689339364,0.7385409181077348,0.26145908189226513
Sacramento County,06067004202,0.5591716371432314,0.4408283628567687,0.9586904694742296,0.04130953052577035,0.9651947636461791,0.03480523635382097,0.90281121252134,0.09718878747866001,0.4964700870723083,0.5035299129276917,0.9286312298312694,0.0713687701687306,0.910223444557199,0.08977655544280105,0.7883480373866029,0.2116519626133971
Sacramento County,06067004203,0.4401531310169149,0.5598468689830851,0.9430561432058028,0.056943856794197174,0.945980675993135,0.054019324006864995,0.8855332160833762,0.11446678391662371,0.4847808993224653,0.5152191006775346,0.9143406362665326,0.0856593637334674,0.8941986240236214,0.10580137597637865,0.7794484311626094,0.2205515688373905
Sacramento County,06067004301,0.43401690321172487,0.5659830967882751,0.9425049539948321,0.057495046005167846,0.9449879224077297,0.05501207759227038,0.879737843976497,0.12026215602350303,0.4614670934869288,0.5385329065130712,0.8974623776159025,0.10253762238409747,0.8641239096953095,0.1358760903046905,0.7360329203373752,0.2639670796626248
Sacramento County,06067004302,0.40367384242811993,0.5963261575718801,0.9162836320774131,0.08371636792258688,0.9181436972413539,0.08185630275864603,0.8577809718901376,0.14221902810986248,0.44923671103175045,0.5507632889682496,0.8833163799008327,0.11668362009916733,0.8604396412069334,0.13956035879306666,0.7373278922164455,0.2626721077835546
Sacramento County,06067004401,0.4913715661951946,0.5086284338048054,0.925135642399527,0.07486435760047302,0.9445730670858493,0.05542693291415074,0.8532244205739222,0.14677557942607772,0.543757112861179,0.45624288713882094,0.9084988361644529,0.09150116383554703,0.8981655853465754,0.10183441465342459,0.7538514055826674,0.24614859441733267
Sacramento County,06067004402,0.3296884434229248,0.6703115565770752,0.8922985597848644,0.10770144021513563,0.906269317517753,0.09373068248224709,0.8029714526080572,0.19702854739194278,0.40596433254777226,0.5940356674522278,0.8771623630414004,0.12283763695859938,0.8604682957773654,0.13953170422263458,0.7023645056766854,0.29763549432331454
Sacramento County,06067004501,0.3676104245162998,0.6323895754837002,0.8896293607391261,0.11037063926087393,0.9156063675149946,0.08439363248500538,0.8154536960653163,0.1845463039346838,0.42895419196562834,0.5710458080343717,0.8758958981691365,0.12410410183086351,0.8505792339108638,0.14942076608913624,0.6982258836254477,0.30177411637455237
Sacramento County,06067004502,0.3741335759163807,0.6258664240836194,0.9173434106430426,0.08265658935695741,0.9487942883710739,0.05120571162892609,0.8326982309866887,0.16730176901331126,0.44246265177047,0.5575373482295299,0.8910393487804805,0.10896065121951942,0.9008517836758272,0.09914821632417285,0.7273944077795395,0.27260559222046055
Sacramento County,06067004602,0.3373655937320275,0.6626344062679724,0.8985549966373226,0.10144500336267738,0.9259383956918836,0.07406160430811634,0.819153192176894,0.18084680782310597,0.39826810694991915,0.6017318930500809,0.8710454914183057,0.1289545085816943,0.8621489543854829,0.13785104561451708,0.7162103233886783,0.2837896766113217
Sacramento County,06067004603,0.3868979478925965,0.6131020521074034,0.906601135727006,0.09339886427299386,0.9380563406583196,0.061943659341680404,0.8422642167624602,0.1577357832375398,0.3998761393034937,0.6001238606965064,0.8777703948571648,0.12222960514283501,0.8549891961682412,0.14501080383175882,0.7155533268309031,0.2844466731690969
Sacramento County,06067004604,0.32506178900768223,0.6749382109923175,0.8907289222798739,0.10927107772012616,0.9022358897214651,0.09776411027853496,0.8044062936524599,0.1955937063475402,0.40883698946708114,0.5911630105329189,0.868771571623791,0.131228428376209,0.8359690981359617,0.1640309018640384,0.6946512623587758,0.305348737641224
Sacramento County,06067004701,0.34342617504806705,0.656573824951933,0.8814431493601421,0.11855685063985788,0.8881117885209487,0.11188821147905123,0.8092577620477808,0.19074223795221923,0.4027742081126052,0.5972257918873948,0.8600859654308705,0.13991403456912951,0.8198351528411424,0.18016484715885764,0.681791752364416,0.3182082476355839
Sacramento County,06067004702,0.33482128218554225,0.6651787178144577,0.876348303937733,0.12365169606226697,0.8782624049322003,0.12173759506779964,0.7948268087394582,0.20517319126054184,0.4229492006931217,0.5770507993068783,0.8875743778114639,0.11242562218853612,0.8675362695495363,0.1324637304504637,0.7113645018733827,0.28863549812661726
Sacramento County,06067004801,0.39951822665578085,0.6004817733442191,0.9115473243370776,0.0884526756629224,0.9154841301527123,0.08451586984728761,0.8702577573756367,0.12974224262436324,0.4406861831215,0.5593138168785,0.8654830382133804,0.13451696178661965,0.8380715577171167,0.16192844228288333,0.6976951690942551,0.30230483090574484
Sacramento County,06067004802,0.34246885638477054,0.6575311436152295,0.8970301078802477,0.10296989211975202,0.8907443332679865,0.10925566673201349,0.8044937463939846,0.1955062536060153,0.3933571284253464,0.6066428715746536,0.8704726130073331,0.12952738699266686,0.8210342676409753,0.17896573235902472,0.6745953104676303,0.3254046895323696
Sacramento County,06067004904,0.30839408544936725,0.6916059145506328,0.9007116310809751,0.09928836891902498,0.9017727933808909,0.09822720661910907,0.8189003756892115,0.18109962431078847,0.43843843997023063,0.5615615600297693,0.8880904009491879,0.11190959905081208,0.8754690400079062,0.12453095999209388,0.7285754215787345,0.2714245784212656
Sacramento County,06067004906,0.37775932048649635,0.6222406795135036,0.9066314191659992,0.0933685808340008,0.9013870242503417,0.09861297574965827,0.8284580766319952,0.17154192336800478,0.4463417490058659,0.5536582509941341,0.8893749696339299,0.11062503036607012,0.8527090968474909,0.1472909031525092,0.7219968663018915,0.2780031336981084
Sacramento County,06067004907,0.4725737280874302,0.5274262719125697,0.976793585541099,0.023206414458901075,0.9450740749661357,0.05492592503386432,0.8867061544234319,0.11329384557656808,0.43865526252203824,0.5613447374779618,0.9293849964718174,0.07061500352818266,0.843158808507909,0.15684119149209103,0.7212782044004249,0.2787217955995751
Sacramento County,06067004908,0.412026867641315,0.587973132358685,0.9254170254332464,0.07458297456675354,0.929139857683558,0.07086014231644197,0.8790280752261113,0.12097192477388871,0.4486907838300496,0.5513092161699504,0.8844337087048297,0.11556629129517025,0.8594245768315087,0.14057542316849128,0.748097488860772,0.251902511139228
Sacramento County,06067004909,0.41023931254256757,0.5897606874574324,0.9401267871143504,0.05987321288564967,0.9374808945727823,0.06251910542721777,0.8502580958995207,0.14974190410047927,0.45124539153802695,0.5487546084619731,0.9004825936483252,0.09951740635167484,0.8760633409792561,0.12393665902074393,0.7291697431040871,0.27083025689591284
Sacramento County,06067004910,0.3680166511478508,0.6319833488521492,0.9056557625262798,0.09434423747372019,0.9334113965774922,0.06658860342250783,0.8301006671888347,0.1698993328111653,0.3996326567411595,0.6003673432588406,0.8804032336825135,0.11959676631748645,0.8506559755324161,0.14934402446758388,0.7023196527393167,0.29768034726068326
Sacramento County,06067005002,0.35655366176426273,0.6434463382357373,0.9065313104010672,0.09346868959893281,0.9121790151550433,0.08782098484495675,0.8179853514396865,0.18201464856031352,0.4162393998877255,0.5837606001122745,0.8831774599613347,0.11682254003866535,0.847796211612688,0.15220378838731197,0.7133577409623394,0.28664225903766066
Sacramento County,06067005003,0.37293059189502603,0.627069408104974,0.9074961659135337,0.09250383408646635,0.9087083410028233,0.09129165899717671,0.8379687958910083,0.1620312041089918,0.3991445745781555,0.6008554254218444,0.863576394003114,0.13642360599688594,0.8272660670042014,0.1727339329957987,0.6892585536281649,0.3107414463718351
Sacramento County,06067005004,0.35566857307311733,0.6443314269268826,0.8856680659572052,0.11433193404279483,0.8775822816504734,0.12241771834952658,0.7908952790549093,0.20910472094509053,0.4174278152349696,0.5825721847650305,0.8679847857128317,0.13201521428716834,0.8170651557153271,0.18293484428467294,0.6860398162468131,0.3139601837531869
Sacramento County,06067005101,0.2912853986797657,0.7087146013202344,0.877905304357531,0.12209469564246901,0.8559507303716788,0.14404926962832115,0.7708020679337615,0.22919793206623854,0.3429679944596524,0.6570320055403478,0.8469865580041311,0.1530134419958689,0.7624495271341394,0.2375504728658606,0.6436612433246686,0.35633875667533144
Sacramento County,06067005102,0.20452148514839041,0.7954785148516096,0.8670759649574049,0.13292403504259506,0.8387657371679479,0.16123426283205214,0.7644698274928577,0.2355301725071422,0.28263341012821613,0.7173665898717839,0.8691419219523021,0.13085807804769783,0.7872554310506203,0.21274456894937968,0.6657397256058462,0.33426027439415384
Sacramento County,06067005201,0.7053413592712826,0.2946586407287174,0.9121243048479364,0.08787569515206363,0.9412755129612392,0.05872448703876077,0.854025291610808,0.14597470838919205,0.7957092599293069,0.20429074007069312,0.9060468161166029,0.09395318388339717,0.9174034442614174,0.08259655573858254,0.7829955141531382,0.21700448584686188
Sacramento County,06067005202,0.4859474215741383,0.5140525784258617,0.9044762442286411,0.09552375577135883,0.9151911330201178,0.08480886697988221,0.8302034187301959,0.16979658126980415,0.5923729981482269,0.40762700185177314,0.883193828359662,0.11680617164033806,0.8628772037792536,0.13712279622074647,0.7388922948356808,0.26110770516431925
Sacramento County,06067005204,0.4737324347600054,0.5262675652399943,0.9068981025558264,0.09310189744417358,0.8984407958446328,0.10155920415536727,0.8319921468720988,0.16800785312790126,0.5585781996449527,0.4414218003550473,0.888758054270301,0.11124194572969902,0.8586349033311385,0.14136509666886152,0.7373823044696843,0.26261769553031566
Sacramento County,06067005205,0.4581177900813061,0.541882209918694,0.9021506505907181,0.09784934940928194,0.9107119404781917,0.08928805952180809,0.8340823058595738,0.1659176941404262,0.561249393033082,0.438750606966918,0.9009216960373929,0.09907830396260706,0.8840930402867145,0.11590695971328525,0.7459393232302606,0.2540606767697394
Sacramento County,06067005301,0.738178360923658,0.26182163907634204,0.9360994232478685,0.06390057675213147,0.9301250689006578,0.06987493109934216,0.8557498950966331,0.14425010490336687,0.7436764480641596,0.25632355193584044,0.9172080140067809,0.08279198599321909,0.8850372730673322,0.1149627269326679,0.762420881733473,0.237579118266527
Sacramento County,06067005402,0.5715442952030493,0.42845570479695066,0.92155260893901,0.07844739106098998,0.9151523700082207,0.08484762999177912,0.8406965350142236,0.15930346498577644,0.6545294419282524,0.3454705580717475,0.8951336366341848,0.10486636336581523,0.8773263196259494,0.12267368037405034,0.7547015857021766,0.24529841429782337
Sacramento County,06067005403,0.6626173315740926,0.33738266842590736,0.9075462593303131,0.09245374066968691,0.9053969574074049,0.0946030425925951,0.8353392232512504,0.16466077674874957,0.7418881815708461,0.25811181842915387,0.8744412351174703,0.12555876488252965,0.8599750149745855,0.14002498502541447,0.7417583064127987,0.2582416935872013
Sacramento County,06067005404,0.5069335437494147,0.49306645625058526,0.8977517944054579,0.10224820559454209,0.8949738976401251,0.10502610235987485,0.8275609830383761,0.1724390169616239,0.6045039053714877,0.3954960946285123,0.885653097199571,0.11434690280042899,0.8519284676765728,0.14807153232342693,0.7275256285620957,0.2724743714379044
Sacramento County,06067005502,0.3002079800504987,0.6997920199495014,0.9067574714028733,0.09324252859712671,0.9091773521174625,0.09082264788253748,0.8274378224948449,0.1725621775051551,0.382817364728978,0.617182635271022,0.8829399693834876,0.11706003061651238,0.8460710467677873,0.15392895323221265,0.7177769506879567,0.2822230493120434
Sacramento County,06067005505,0.4661301084245682,0.5338698915754317,0.9108150976284224,0.08918490237157764,0.9122914994448644,0.08770850055513559,0.8386929840719002,0.16130701592809987,0.472738810709088,0.5272611892909119,0.8869680023140786,0.1130319976859214,0.8557883338802101,0.14421166611978986,0.73181470907788,0.26818529092212
Sacramento County,06067005506,0.4775885076988672,0.5224114923011328,0.913682769048262,0.08631723095173806,0.9228647113770072,0.07713528862299283,0.8449310246256544,0.15506897537434536,0.6296063670314918,0.37039363296850825,0.9055228382891822,0.0944771617108178,0.8965988147690958,0.10340118523090426,0.759233431027764,0.2407665689722358
Sacramento County,06067005508,0.6109062182159788,0.38909378178402104,0.9216180056536155,0.07838199434638446,0.9102539997706203,0.08974600022937974,0.833871790764212,0.16612820923578803,0.6696398298290126,0.33036017017098734,0.8893609281375857,0.11063907186241428,0.8628011595501209,0.13719884044987884,0.7439599989812614,0.25604000101873864
Sacramento County,06067005509,0.48699406774273307,0.5130059322572669,0.931138344101826,0.06886165589817392,0.9179458043059042,0.08205419569409557,0.8400365448311884,0.1599634551688116,0.6423347593132971,0.35766524068670297,0.9278575398978355,0.07214246010216452,0.8858435720224298,0.11415642797757015,0.7581350962212716,0.2418649037787284
Sacramento County,06067005510,0.629531683652724,0.37046831634727595,0.9346953268265781,0.06530467317342176,0.9317391596459832,0.06826084035401686,0.8477147662039869,0.1522852337960131,0.6910694377898413,0.3089305622101587,0.9176372850639111,0.08236271493608868,0.8825510642972783,0.11744893570272176,0.7484799620850694,0.25152003791493066
Sacramento County,06067005601,0.47383112764130886,0.5261688723586911,0.9074524829237002,0.0925475170762998,0.907702757628756,0.09229724237124386,0.8358536696196346,0.1641463303803654,0.5792247808054715,0.42077521919452854,0.8953910309460915,0.10460896905390846,0.860977122763167,0.13902287723683285,0.7423706962700669,0.25762930372993303
Sacramento County,06067005605,0.437593242841312,0.562406757158688,0.9050044043348431,0.09499559566515693,0.9072607449325628,0.09273925506743698,0.8301439374588271,0.1698560625411729,0.5201800959648819,0.4798199040351181,0.8934765594257719,0.10652344057422819,0.8526213973505369,0.14737860264946312,0.7386889328183114,0.26131106718168867
Sacramento County,06067005606,0.4907454842662374,0.5092545157337625,0.9034143349622202,0.09658566503777971,0.9037475589689244,0.09625244103107558,0.8314881797652272,0.1685118202347728,0.5651976505889732,0.4348023494110266,0.8901662219213711,0.10983377807862893,0.8607727735908095,0.13922722640919047,0.7411105480888686,0.2588894519111314
Sacramento County,06067005701,0.4884254125121898,0.5115745874878102,0.9102698460121437,0.08973015398785632,0.9055588740312407,0.09444112596875932,0.8315895418255829,0.16841045817441713,0.5551871322220061,0.4448128677779937,0.8840864278807219,0.11591357211927807,0.8479764954478913,0.1520235045521087,0.7350136889242443,0.2649863110757557
Sacramento County,06067005702,0.5629369182225022,0.4370630817774978,0.905200213355976,0.09479978664402396,0.8977314129519688,0.10226858704803127,0.8264904170629015,0.1735095829370985,0.6136197673165791,0.3863802326834209,0.8836596290988026,0.11634037090119746,0.8461998895057161,0.15380011049428388,0.7310521482354635,0.26894785176453645
Sacramento County,06067005801,0.4804844411287067,0.5195155588712933,0.9058163603369025,0.09418363966309755,0.9067827811170801,0.09321721888291995,0.8312861266942759,0.16871387330572402,0.5146553818642773,0.48534461813572266,0.8804588585540453,0.11954114144595476,0.8463824769085616,0.1536175230914384,0.7253488185621649,0.274651181437835
Sacramento County,06067005803,0.4896291567514387,0.5103708432485613,0.9001885052548713,0.09981149474512876,0.8992128910515171,0.10078710894848289,0.8344454586248653,0.16555454137513467,0.5432760779624608,0.45672392203753914,0.88442253819687,0.11557746180312996,0.8468945125940992,0.1531054874059008,0.7311436149648909,0.26885638503510917
Sacramento County,06067005804,0.495034307805435,0.504965692194565,0.8997524678656955,0.10024753213430443,0.8895459082810087,0.11045409171899133,0.828562090163439,0.17143790983656104,0.5812519354198961,0.4187480645801039,0.8828052972070016,0.11719470279299836,0.8522838675811976,0.14771613241880246,0.7367234513188196,0.2632765486811804
