county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_hag,vap_white.uss_20_dem_bra,vap_black.uss_20_rep_hag,vap_black.uss_20_dem_bra,vap_hisp.uss_20_rep_hag,vap_hisp.uss_20_dem_bra,vap_oth.uss_20_rep_hag,vap_oth.uss_20_dem_bra
Davidson County,47037001934,0.4046483969799947,0.5953516030200052,0.04299355961665064,0.9570064403833494,0.24290768060831006,0.75709231939169,0.20597456975540196,0.794025430244598,0.45870594154017286,0.5412940584598271,0.04678821836723043,0.9532117816327695,0.21524559641336716,0.7847544035866328,0.2898357119025059,0.7101642880974941,0.5137106913348616,0.4862893086651385,0.041599332756930195,0.9584006672430698,0.17132155677149194,0.828678443228508,0.254240871309152,0.7457591286908479
Davidson County,47037001935,0.5233264327897854,0.4766735672102144,0.0735273971287256,0.9264726028712744,0.2988045284795465,0.7011954715204535,0.22024379682876408,0.779756203171236,0.4668624839013479,0.5331375160986521,0.06406992351783271,0.9359300764821673,0.23320260197339288,0.7667973980266072,0.3116225944691223,0.6883774055308777,0.5038225433096968,0.49617745669030305,0.04998900688258415,0.9500109931174159,0.20425370380055455,0.7957462961994455,0.25266547389463156,0.7473345261053684
Davidson County,47037001936,0.5337659786818164,0.4662340213181836,0.06356676285177382,0.936433237148226,0.3675172858808154,0.6324827141191846,0.2332416264955728,0.7667583735044272,0.48657080769155714,0.5134291923084429,0.07190640645863648,0.9280935935413636,0.244406477399945,0.755593522600055,0.33378073928395785,0.6662192607160421,0.5602803150573836,0.4397196849426164,0.07682122486658423,0.9231787751334157,0.22118296725015454,0.7788170327498455,0.2755400558392974,0.7244599441607026
Davidson County,47037001937,0.5271664634093522,0.4728335365906477,0.08055775673225804,0.9194422432677419,0.341860442147579,0.6581395578524211,0.2228541672668906,0.7771458327331094,0.49757016018059835,0.5024298398194017,0.07545369931519783,0.9245463006848021,0.31835796696134216,0.6816420330386578,0.3319359358857788,0.6680640641142213,0.5748236477059413,0.4251763522940587,0.08099513905666456,0.9190048609433354,0.3091784759663105,0.6908215240336896,0.2823013381606913,0.7176986618393086
Davidson County,47037001938,0.6039900961965458,0.3960099038034542,0.0687150187073253,0.9312849812926747,0.3079698786493845,0.6920301213506155,0.21702884371619519,0.7829711562838049,0.5385620826300896,0.46143791736991036,0.07150260257262972,0.9284973974273703,0.2701474500885861,0.7298525499114139,0.3137323345085748,0.6862676654914253,0.581824625031554,0.41817537496844603,0.06268377034689683,0.9373162296531031,0.2270829422329186,0.7729170577670814,0.27162677102462424,0.7283732289753757
Davidson County,47037001939,0.5386594465357085,0.4613405534642915,0.07454040985724442,0.9254595901427554,0.33377536283802633,0.6662246371619737,0.2391611566262055,0.7608388433737947,0.4997486795527111,0.5002513204472889,0.07163552624038534,0.9283644737596146,0.2875756201182066,0.7124243798817934,0.34395947580779945,0.6560405241922008,0.5771933205370179,0.42280667946298217,0.0759471485946712,0.9240528514053286,0.27579584392840967,0.7242041560715903,0.2892616587080664,0.7107383412919338
Davidson County,47037001940,0.43362689676190236,0.5663731032380976,0.049538241103420054,0.9504617588965799,0.260150389890961,0.7398496101090387,0.20598002446991087,0.7940199755300889,0.42071469581358656,0.5792853041864134,0.04209562183736883,0.9579043781626312,0.19851006845541974,0.8014899315445803,0.28130413889106715,0.7186958611089328,0.4730130066159996,0.5269869933840005,0.0388902014799764,0.9611097985200237,0.16429222348564324,0.8357077765143568,0.23925523337609106,0.760744766623909
Davidson County,47037001941,0.5430080207175554,0.4569919792824446,0.07563505875736577,0.9243649412426342,0.2959281159260104,0.7040718840739896,0.20271677563395651,0.7972832243660435,0.45269734415443,0.5473026558455699,0.05989454710024663,0.9401054528997533,0.22350977848795484,0.7764902215120452,0.2976935534343981,0.7023064465656019,0.5274460828284794,0.4725539171715206,0.05213004139377235,0.9478699586062277,0.20493977085769263,0.7950602291423073,0.245986999611799,0.754013000388201
Davidson County,47037001942,0.5934858741396609,0.4065141258603391,0.07341417476984628,0.9265858252301538,0.28729542054408724,0.7127045794559127,0.2140883896580237,0.7859116103419763,0.48196280209510195,0.518037197904898,0.07436822628961424,0.9256317737103857,0.2430864582074517,0.7569135417925481,0.3114927550642294,0.6885072449357705,0.5480878070889887,0.4519121929110113,0.07482826152082223,0.9251717384791778,0.21090226800046655,0.7890977319995335,0.2465452398043068,0.7534547601956932
Davidson County,47037001943,0.6754388150027434,0.3245611849972566,0.08274724364417177,0.9172527563558283,0.29146618930026313,0.7085338106997369,0.22653253992310754,0.7734674600768925,0.6104477552737002,0.3895522447262998,0.06251968164029559,0.9374803183597045,0.2432870712004163,0.7567129287995837,0.31158590087676374,0.6884140991232363,0.6717157599220356,0.3282842400779644,0.06564334037794047,0.9343566596220595,0.22716836641059865,0.7728316335894013,0.2597826065813503,0.7402173934186497
Davidson County,47037001944,0.3561159996439726,0.6438840003560274,0.029840974145828487,0.9701590258541715,0.2333315187219952,0.7666684812780048,0.19280542506936801,0.807194574930632,0.36270053353595433,0.6372994664640457,0.022825777920517036,0.977174222079483,0.18600764838753986,0.8139923516124602,0.2692738767631033,0.7307261232368967,0.40015786613638554,0.5998421338636144,0.015862657696137223,0.9841373423038628,0.17287382168002982,0.8271261783199702,0.2275893664504654,0.7724106335495347
Davidson County,47037001945,0.331917555319641,0.6680824446803589,0.02336130399398437,0.9766386960060156,0.2081235869424007,0.791876413057599,0.17934456414135178,0.8206554358586482,0.35034292407826445,0.6496570759217354,0.01773149016571758,0.9822685098342825,0.14935257036776847,0.8506474296322315,0.25613238022271345,0.7438676197772865,0.4039335443990652,0.5960664556009345,0.021074389716714746,0.9789256102832853,0.132611687310531,0.8673883126894688,0.21868875075873795,0.781311249241262
Davidson County,47037001946,0.5158144545581141,0.48418554544188586,0.056779895121854974,0.943220104878145,0.2948410141072921,0.7051589858927079,0.20968410543942692,0.7903158945605728,0.4176288348823869,0.5823711651176131,0.0422886430131996,0.9577113569868004,0.21287521101761056,0.7871247889823895,0.2713330465156697,0.7286669534843301,0.49276184580411486,0.5072381541958851,0.04306500288186656,0.9569349971181335,0.20396324416958764,0.7960367558304123,0.21147854909997876,0.7885214509000212
Davidson County,47037001947,0.3896305356977241,0.6103694643022759,0.0329427933246541,0.9670572066753459,0.2720739478398344,0.7279260521601656,0.2002850973189882,0.7997149026810119,0.3613933614049987,0.6386066385950013,0.02761421776682429,0.9723857822331755,0.19171327650588765,0.8082867234941123,0.263455966670079,0.736544033329921,0.37851959359553583,0.6214804064044642,0.02530557565776778,0.974694424342232,0.17903164909424998,0.82096835090575,0.21635322998706644,0.7836467700129336
Davidson County,47037001948,0.45783735181196217,0.5421626481880378,0.06429657329067143,0.9357034267093286,0.2769778892186624,0.7230221107813376,0.2099653960270559,0.7900346039729441,0.4355411027969779,0.5644588972030221,0.05990652757155834,0.9400934724284417,0.23914065817891275,0.7608593418210873,0.2896131757764045,0.7103868242235956,0.462946139071795,0.5370538609282051,0.0629795231786437,0.9370204768213563,0.20603796311207917,0.7939620368879208,0.24915088554491352,0.7508491144550865
Davidson County,47037001949,0.5538459826434529,0.44615401735654714,0.051119570106398275,0.9488804298936017,0.30749203579252093,0.6925079642074791,0.21399619253967808,0.786003807460322,0.5027011514066856,0.4972988485933144,0.04876863013522125,0.9512313698647787,0.24677849328631396,0.753221506713686,0.29303280451787317,0.7069671954821268,0.5457094102169764,0.4542905897830236,0.057204799861834105,0.9427952001381659,0.21786748092346037,0.7821325190765397,0.25751551144189055,0.7424844885581094
Davidson County,47037001950,0.4584415240456462,0.5415584759543538,0.06708976375528036,0.9329102362447197,0.2854441871625158,0.7145558128374843,0.20897383884453788,0.7910261611554621,0.4591559054424499,0.5408440945575501,0.045439227780004844,0.9545607722199951,0.22663964330788675,0.7733603566921132,0.3017774803454724,0.6982225196545276,0.4767948990135158,0.5232051009864842,0.0466379088367668,0.9533620911632332,0.20426694682725774,0.7957330531727422,0.2377066648445866,0.7622933351554134
Davidson County,47037001951,0.6247974805828648,0.3752025194171352,0.06312684959971317,0.9368731504002868,0.2839062110224646,0.7160937889775354,0.21869879892174454,0.7813012010782555,0.5334907664557025,0.4665092335442975,0.06185884465308346,0.9381411553469166,0.2452443049707391,0.7547556950292609,0.32937052558331936,0.6706294744166806,0.6000459289014611,0.39995407109853887,0.07202535171413836,0.9279746482858616,0.2152961707399151,0.7847038292600849,0.2767882412835701,0.7232117587164298
Davidson County,47037001953,0.5048942219269049,0.4951057780730951,0.06445261532735831,0.9355473846726416,0.2797722718849612,0.7202277281150389,0.2117012317688011,0.7882987682311989,0.48942075950693403,0.510579240493066,0.06403217345909147,0.9359678265409085,0.22945324791313892,0.7705467520868611,0.3116874547598969,0.6883125452401031,0.5793135485051689,0.4206864514948311,0.06794597237728812,0.9320540276227118,0.20616896294312942,0.7938310370568705,0.24640047662971376,0.7535995233702862
Davidson County,47037001954,0.6129134184708089,0.38708658152919106,0.06288872532679264,0.9371112746732073,0.2848259673900825,0.7151740326099175,0.2133349758160633,0.7866650241839365,0.5798916555269054,0.42010834447309464,0.06546281167464453,0.9345371883253555,0.2415561927700448,0.7584438072299552,0.30448752925433525,0.6955124707456646,0.7075101954640589,0.2924898045359411,0.06663790594582945,0.9333620940541706,0.21428773178364302,0.785712268216357,0.2636022809607879,0.7363977190392118
Davidson County,47037001955,0.5687687323246016,0.4312312676753983,0.05959918719414273,0.9404008128058571,0.2856833481105595,0.7143166518894405,0.20752494752236045,0.7924750524776396,0.5586450555071102,0.44135494449288964,0.06347578181566768,0.9365242181843323,0.23437829089809525,0.7656217091019047,0.3051067293120794,0.6948932706879206,0.6598652950047591,0.34013470499524073,0.06707603526229494,0.932923964737705,0.2087629865076996,0.7912370134923004,0.2547497662792557,0.7452502337207443
Davidson County,47037001956,0.6167251108487196,0.3832748891512802,0.06742267247098054,0.9325773275290192,0.2871589051479198,0.7128410948520801,0.22300768295868664,0.7769923170413133,0.5330341772842745,0.46696582271572556,0.06146618083292541,0.9385338191670746,0.23933850255539746,0.7606614974446025,0.3023049414612929,0.6976950585387071,0.6049202722496283,0.39507972775037165,0.0724200567097467,0.9275799432902531,0.21115354528003846,0.7888464547199615,0.25995151869456806,0.7400484813054319
Davidson County,47037001957,0.566979373718975,0.433020626281025,0.06788793112749075,0.9321120688725093,0.28383526018234023,0.7161647398176597,0.2098520405678428,0.7901479594321572,0.5340580319043647,0.46594196809563526,0.060721456963722366,0.9392785430362777,0.23294273582649497,0.7670572641735051,0.294967434447421,0.705032565552579,0.6228707778686638,0.3771292221313361,0.07236655691835683,0.9276334430816432,0.21236913327908052,0.7876308667209195,0.25078990477499885,0.7492100952250011
Davidson County,47037001958,0.6584860762029293,0.34151392379707074,0.06980136286175995,0.93019863713824,0.2791081277362919,0.7208918722637081,0.21709943895459147,0.7829005610454085,0.5785900429693013,0.4214099570306987,0.06741583328128437,0.9325841667187155,0.23155690474995513,0.7684430952500448,0.28751077444725326,0.7124892255527467,0.6248426365614915,0.37515736343850853,0.06607204814215167,0.9339279518578482,0.21159439793639268,0.7884056020636073,0.25940283395044844,0.7405971660495515
Davidson County,47037001959,0.7084886454997571,0.29151135450024285,0.06350960233683835,0.9364903976631617,0.28024212026173345,0.7197578797382665,0.21267409157080702,0.7873259084291929,0.6827965798484282,0.3172034201515717,0.07012223804727588,0.9298777619527241,0.23597800340047448,0.7640219965995255,0.30876881488058877,0.6912311851194112,0.7242193719528803,0.2757806280471197,0.0620483717111533,0.9379516282888467,0.21310736667655905,0.786892633323441,0.27172553199119387,0.7282744680088061
Davidson County,47037001960,0.5654420997689346,0.4345579002310654,0.07009912144071667,0.9299008785592833,0.2753254030790016,0.7246745969209984,0.2119430498125278,0.7880569501874722,0.5152862401934104,0.48471375980658954,0.062351160355136395,0.9376488396448636,0.24023278866847952,0.7597672113315205,0.3013319589948531,0.6986680410051469,0.5759037736991014,0.4240962263008986,0.06571208704718737,0.9342879129528127,0.20811002017662603,0.791889979823374,0.2724378493355508,0.7275621506644492
Davidson County,47037001961,0.5833224475811442,0.4166775524188559,0.06628959759971045,0.9337104024002894,0.27929490794332645,0.7207050920566735,0.2138914606432243,0.7861085393567757,0.543183669436192,0.45681633056380805,0.06675250129049413,0.9332474987095059,0.23955954579648686,0.7604404542035131,0.31492314785783865,0.6850768521421614,0.5933409075001465,0.4066590924998536,0.06625323422754675,0.9337467657724533,0.2098472571193396,0.7901527428806604,0.2521503399707781,0.7478496600292218
Decatur County,47039002051,0.848186616075852,0.15181338392414806,0.4704235319933707,0.5295764680066293,0.5194426259534641,0.48055737404653587,0.4911562457673938,0.5088437542326062,0.8670882123727494,0.13291178762725062,0.48840226294058303,0.511597737059417,0.4825892115443252,0.5174107884556748,0.4665130334769506,0.5334869665230494,0.8691817543955717,0.1308182456044283,0.4775711963468718,0.5224288036531282,0.48248781800840257,0.5175121819915974,0.45648376397465723,0.5435162360253428
Decatur County,47039002052,0.774147934891622,0.22585206510837794,0.46041326478987793,0.5395867352101221,0.5232077733914041,0.47679222660859594,0.48874987328865216,0.5112501267113478,0.7873428574907894,0.2126571425092107,0.4710877564744891,0.5289122435255109,0.48014736509334,0.51985263490666,0.46897824666834603,0.5310217533316539,0.7983110889991333,0.20168891100086678,0.4707817880836029,0.5292182119163971,0.49255516209574535,0.5074448379042547,0.4545039338586633,0.5454960661413367
Decatur County,47039002053,0.7765714470600992,0.22342855293990083,0.4694455198445599,0.53055448015544,0.5164423732746625,0.4835576267253375,0.48670416282853457,0.5132958371714654,0.8336163501445621,0.16638364985543788,0.4701104248878708,0.5298895751121292,0.4875046503736633,0.5124953496263367,0.4715973173597396,0.5284026826402604,0.8496052982285607,0.15039470177143932,0.46444743283155615,0.5355525671684439,0.4866357237598418,0.5133642762401582,0.45726351312901553,0.5427364868709845
Decatur County,47039002054,0.7954603972068671,0.20453960279313285,0.46626932951349465,0.5337306704865054,0.5217381128701214,0.4782618871298786,0.4832502300559032,0.5167497699440968,0.8267059160913401,0.1732940839086598,0.47886593131076743,0.5211340686892326,0.4807075975430689,0.5192924024569311,0.47290966046014776,0.5270903395398522,0.8384272597819066,0.16157274021809342,0.46965945858856917,0.5303405414114308,0.48725460632490847,0.5127453936750915,0.4601259659859032,0.5398740340140968
Decatur County,47039002055,0.7824757746726437,0.21752422532735627,0.4635556436827339,0.5364443563172662,0.5178096185951616,0.48219038140483833,0.48414294767312704,0.515857052326873,0.831882244722195,0.16811775527780495,0.47681700504337066,0.5231829949566293,0.4731560809725051,0.5268439190274948,0.46381462018330505,0.5361853798166949,0.8459070059051301,0.15409299409486973,0.4617071838727751,0.5382928161272249,0.48519127214872537,0.5148087278512746,0.4603370194275653,0.5396629805724347
Decatur County,47039002056,0.8573370391400119,0.14266296085998806,0.4777857209984066,0.5222142790015933,0.5124806633668249,0.48751933663317515,0.486979427528927,0.513020572471073,0.9108745172691829,0.08912548273081713,0.48068367166915216,0.5193163283308478,0.4759216147092795,0.5240783852907205,0.47413265869585586,0.5258673413041441,0.9182857441082872,0.0817142558917128,0.4742261440433163,0.5257738559566837,0.48386171974365694,0.516138280256343,0.4570142391169498,0.5429857608830502
Decatur County,47039002057,0.793509977140087,0.20649002285991302,0.4724867150484101,0.5275132849515899,0.5222569944110713,0.47774300558892874,0.4937457098049154,0.5062542901950846,0.81827832531786,0.18172167468213996,0.48020087693472,0.51979912306528,0.4799815791374916,0.5200184208625084,0.47578338277979454,0.5242166172202054,0.8002880940779791,0.19971190592202098,0.47106513915131937,0.5289348608486807,0.48481676754412506,0.5151832324558749,0.4604559399957223,0.5395440600042777
Decatur County,47039002058,0.8544275878334211,0.14557241216657893,0.4784536234255482,0.5215463765744518,0.5212708827852345,0.4787291172147655,0.4894322397158728,0.5105677602841272,0.8879079453251413,0.11209205467485872,0.477669827022141,0.522330172977859,0.4758917159958571,0.5241082840041429,0.47452470212279846,0.5254752978772013,0.9036391100398553,0.09636088996014464,0.48039233886182703,0.5196076611381727,0.4854676261114066,0.5145323738885934,0.4635701936854233,0.5364298063145765
Decatur County,47039002059,0.8916673855325219,0.1083326144674783,0.4763539006740327,0.5236460993259673,0.5228950147283443,0.4771049852716557,0.4918863112415375,0.5081136887584625,0.9106114863995537,0.08938851360044657,0.48339769646767866,0.5166023035323213,0.48159554276676203,0.518404457233238,0.4734433732261998,0.5265566267738002,0.9208452538214311,0.07915474617856914,0.4753170826579967,0.5246829173420033,0.48270542147474277,0.5172945785252572,0.46101963805905877,0.5389803619409412
Decatur County,47039002060,0.8410471096209536,0.15895289037904634,0.47692098270214756,0.5230790172978524,0.5153832446923834,0.4846167553076166,0.48687005480478796,0.513129945195212,0.8282852679011066,0.17171473209889343,0.484945128131325,0.515054871868675,0.4863671745849966,0.5136328254150033,0.4754354990409149,0.524564500959085,0.843805549013516,0.15619445098648396,0.47068008303145,0.5293199169685501,0.49204904204297456,0.5079509579570254,0.466330625290764,0.533669374709236
Decatur County,47039002061,0.9102875482322276,0.08971245176777241,0.47579045607250753,0.5242095439274924,0.5235525542695846,0.47644744573041536,0.489181493340873,0.510818506659127,0.8843016794513475,0.11569832054865249,0.4839728222491014,0.5160271777508986,0.47721357096358563,0.5227864290364144,0.47438379282134374,0.5256162071786563,0.8556698848399564,0.1443301151600436,0.4784426129011288,0.5215573870988711,0.4931406551202288,0.5068593448797711,0.45925634291188144,0.5407436570881186
Decatur County,47039002062,0.8394877196959216,0.16051228030407833,0.47461823107228585,0.5253817689277142,0.5152029637326319,0.4847970362673681,0.4842534052880722,0.5157465947119277,0.8657894001322957,0.13421059986770437,0.4755710275402255,0.5244289724597745,0.4792617009260679,0.5207382990739321,0.4664604390488718,0.5335395609511282,0.9067061163450142,0.09329388365498578,0.46862550498438327,0.5313744950156167,0.49023017439638344,0.5097698256036165,0.4608315595683369,0.5391684404316631
Decatur County,47039002063,0.9502071964851044,0.04979280351489553,0.47389956890443924,0.5261004310955607,0.5770793657148006,0.42292063428519944,0.5072401432824187,0.4927598567175812,0.896633815854512,0.10336618414548807,0.4849043906690462,0.5150956093309538,0.482694345942744,0.517305654057256,0.4731109628267058,0.5268890371732942,0.9168005718338992,0.08319942816610083,0.47262888174738327,0.5273711182526167,0.48528386457597905,0.514716135424021,0.4608372357661867,0.5391627642338134
DeKalb County,47041002151,0.8928976111867946,0.10710238881320545,0.5194734481373148,0.48052655186268517,0.4653544835205745,0.5346455164794255,0.8251333645379108,0.17486663546208925,0.9331839335480683,0.06681606645193176,0.48191365585500734,0.5180863441449927,0.45552978179555026,0.5444702182044497,0.47628355841445713,0.5237164415855429,0.9433134983431851,0.056686501656814825,0.4927420543898054,0.5072579456101947,0.3867592206591199,0.6132407793408802,0.4475285027722623,0.5524714972277377
DeKalb County,47041002152,0.8609807562431084,0.1390192437568916,0.5177610317478114,0.4822389682521886,0.4750499952213539,0.5249500047786461,0.8053374538717427,0.19466254612825734,0.8859787247681249,0.11402127523187515,0.4838035989803761,0.5161964010196238,0.45080991985628643,0.5491900801437135,0.4638052266796446,0.5361947733203555,0.895876614711874,0.104123385288126,0.4982362126538005,0.5017637873461995,0.3898977377284914,0.6101022622715085,0.431027552442683,0.568972447557317
DeKalb County,47041002153,0.7779159063074667,0.22208409369253337,0.5113294377266123,0.4886705622733876,0.4650968815491853,0.5349031184508147,0.8431672598237226,0.1568327401762774,0.8400998911221761,0.1599001088778239,0.4838528150795272,0.5161471849204727,0.4465863782699193,0.5534136217300807,0.45919420772347497,0.540805792276525,0.8600251428171389,0.13997485718286104,0.49567608757088605,0.504323912429114,0.3897502052487149,0.610249794751285,0.4339160243466779,0.5660839756533221
DeKalb County,47041002154,0.8452949136906573,0.1547050863093427,0.518986324452492,0.48101367554750796,0.46247789579041404,0.537522104209586,0.8094210822030582,0.19057891779694183,0.8881737526915221,0.1118262473084779,0.48603156240206685,0.5139684375979331,0.4450774887262812,0.5549225112737187,0.461634793471611,0.5383652065283889,0.9064558834065101,0.09354411659348996,0.49307101042377877,0.5069289895762212,0.388465817011535,0.6115341829884651,0.43827643019048257,0.5617235698095174
DeKalb County,47041002155,0.7483384633241537,0.25166153667584634,0.5174393157225267,0.48256068427747334,0.46518947826453577,0.5348105217354642,0.8051761914859569,0.1948238085140431,0.7967415163226925,0.20325848367730737,0.4829522638950292,0.5170477361049708,0.4365516666598401,0.56344833334016,0.4564994340614199,0.5435005659385801,0.813152157881679,0.18684784211832084,0.4850426741520106,0.5149573258479894,0.3810092307431602,0.6189907692568398,0.42983666527020864,0.5701633347297913
DeKalb County,47041002156,0.749204627590217,0.25079537240978295,0.5161092734062538,0.4838907265937462,0.4684732473213369,0.5315267526786631,0.8109242301506568,0.1890757698493432,0.8546071543038636,0.1453928456961364,0.48508741658852667,0.5149125834114734,0.4394616504144325,0.5605383495855675,0.46287241778432064,0.5371275822156794,0.8901413520277807,0.10985864797221938,0.49328663152752494,0.5067133684724751,0.3531384795597727,0.6468615204402274,0.4320939326851482,0.5679060673148518
DeKalb County,47041002157,0.7949265189334346,0.20507348106656545,0.5173344454078768,0.4826655545921232,0.4578740489581968,0.5421259510418032,0.8150128155337324,0.18498718446626755,0.8280726625266202,0.1719273374733798,0.48102153706711853,0.5189784629328815,0.43374167204151864,0.5662583279584813,0.45564867430100053,0.5443513256989995,0.8491987450946992,0.15080125490530077,0.49738055247199825,0.5026194475280018,0.3885824693982624,0.6114175306017376,0.4301805003898231,0.5698194996101769
DeKalb County,47041002158,0.7886321491192048,0.21136785088079527,0.5131933781142743,0.48680662188572565,0.46425414972045215,0.5357458502795479,0.9053020546726832,0.09469794532731685,0.8221308244588129,0.17786917554118709,0.4851174314282524,0.5148825685717476,0.4508129166239707,0.5491870833760293,0.45102853832788636,0.5489714616721136,0.8238350281913608,0.17616497180863916,0.49004701395952543,0.5099529860404746,0.39398516774538167,0.6060148322546183,0.42945894825050107,0.5705410517494989
DeKalb County,47041002159,0.8178895593112857,0.18211044068871451,0.5136397997264043,0.4863602002735958,0.4648471225584417,0.5351528774415584,0.8156186314208923,0.18438136857910764,0.8379321983396487,0.1620678016603515,0.4831174724410086,0.5168825275589913,0.45034314585578844,0.5496568541442115,0.4579686581551814,0.5420313418448186,0.8687789387025904,0.13122106129740985,0.49480606717864856,0.5051939328213515,0.3785421615066703,0.6214578384933297,0.43503062538219245,0.5649693746178075
DeKalb County,47041002160,0.7429789806483611,0.2570210193516389,0.5092551903475265,0.49074480965247347,0.46614856717600234,0.5338514328239976,0.8074431911410531,0.19255680885894683,0.8094600457099695,0.19053995429003046,0.48625702729678066,0.5137429727032193,0.4455695488953722,0.5544304511046279,0.45693288376353686,0.5430671162364631,0.7910401069084093,0.2089598930915907,0.4931749154267941,0.5068250845732059,0.3932410856693761,0.6067589143306239,0.42881171029687376,0.5711882897031262
DeKalb County,47041002161,0.7793342863503407,0.22066571364965926,0.5146606663297665,0.4853393336702335,0.4595662765778965,0.5404337234221035,0.8014544492411669,0.19854555075883307,0.8097351574105583,0.19026484258944162,0.4854379991009626,0.5145620008990375,0.4490673052598339,0.550932694740166,0.46075661174706606,0.5392433882529339,0.8189695213797098,0.18103047862029023,0.49515764422375186,0.5048423557762481,0.37762560079141366,0.6223743992085863,0.43272027716334766,0.5672797228366524
DeKalb County,47041002162,0.7440583963661096,0.25594160363389046,0.5145665361477284,0.4854334638522716,0.46819403478673177,0.5318059652132683,0.8116988789585949,0.18830112104140512,0.7813858485145683,0.2186141514854317,0.4872128997720313,0.5127871002279687,0.4495794949054658,0.5504205050945342,0.463304411071015,0.536695588928985,0.7896263757419222,0.21037362425807785,0.4943668545104092,0.5056331454895908,0.37654120112650913,0.6234587988734909,0.43006094406761636,0.5699390559323836
DeKalb County,47041002164,0.8550503484981123,0.14494965150188763,0.5156224080215229,0.4843775919784769,0.4715908983149365,0.5284091016850635,0.832824993959336,0.16717500604066404,0.8368767377046868,0.16312326229531313,0.48397359177770466,0.5160264082222952,0.45416400252597044,0.5458359974740296,0.46292755987927414,0.5370724401207259,0.8574001559776362,0.14259984402236378,0.4984996819301369,0.501500318069863,0.39337776353830756,0.6066222364616924,0.4398412670458329,0.5601587329541671
DeKalb County,47041002165,0.7487511381558782,0.2512488618441217,0.5188616997159221,0.4811383002840779,0.458627097653363,0.5413729023466372,0.9149261387928843,0.08507386120711581,0.8121952773210601,0.18780472267893994,0.4875000227928055,0.5124999772071944,0.44276523276734353,0.5572347672326566,0.45844123827150585,0.5415587617284942,0.8102987366185528,0.18970126338144724,0.4996662966802548,0.5003337033197452,0.3883551913581746,0.6116448086418257,0.43078517603161953,0.5692148239683804
