county,GEOID,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_cap,vap_white.uss_20_dem_swe,vap_black.uss_20_rep_cap,vap_black.uss_20_dem_swe,vap_hisp.uss_20_rep_cap,vap_hisp.uss_20_dem_swe,vap_oth.uss_20_rep_cap,vap_oth.uss_20_dem_swe,vap_white.gov_20_rep_jus,vap_white.gov_20_dem_sal,vap_black.gov_20_rep_jus,vap_black.gov_20_dem_sal,vap_hisp.gov_20_rep_jus,vap_hisp.gov_20_dem_sal,vap_oth.gov_20_rep_jus,vap_oth.gov_20_dem_sal,vap_white.atg_20_rep_mor,vap_white.atg_20_dem_pet,vap_black.atg_20_rep_mor,vap_black.atg_20_dem_pet,vap_hisp.atg_20_rep_mor,vap_hisp.atg_20_dem_pet,vap_oth.atg_20_rep_mor,vap_oth.atg_20_dem_pet,vap_white.sos_20_rep_war,vap_white.sos_20_dem_ten,vap_black.sos_20_rep_war,vap_black.sos_20_dem_ten,vap_hisp.sos_20_rep_war,vap_hisp.sos_20_dem_ten,vap_oth.sos_20_rep_war,vap_oth.sos_20_dem_ten
Logan County,54045000025,0.9104208128425697,0.08957918715743034,0.4496459804939876,0.5503540195060125,0.49418258772485063,0.5058174122751494,0.42466678997099055,0.5753332100290095,0.8818696451182056,0.11813035488179432,0.46115679972398965,0.5388432002760104,0.49024188394310547,0.5097581160568946,0.43479005350797467,0.5652099464920253,0.8425504505542433,0.1574495494457568,0.4391895168500022,0.5608104831499978,0.5014721355352576,0.49852786446474234,0.48397750275777635,0.5160224972422237,0.80452937806636,0.19547062193363998,0.4662531657881654,0.5337468342118347,0.48117273656798576,0.5188272634320142,0.4518451672572442,0.5481548327427558,0.7420134800041825,0.2579865199958175,0.4847593955821455,0.5152406044178546,0.4702692978320734,0.5297307021679266,0.47823817930473805,0.5217618206952619
Logan County,54045000026,0.8961771379731693,0.10382286202683061,0.4581436509916991,0.5418563490083009,0.48818559468036965,0.5118144053196302,0.4162868843824369,0.5837131156175631,0.8820918643809456,0.11790813561905444,0.4589772953824738,0.5410227046175262,0.4862755502462962,0.5137244497537036,0.43211790902207675,0.5678820909779232,0.8445153343398429,0.15548466566015703,0.43611540582563674,0.5638845941743633,0.4977612530601898,0.50223874693981,0.47932842405712794,0.5206715759428721,0.7398969526506135,0.2601030473493865,0.4665744493711697,0.5334255506288303,0.48249518704531386,0.517504812954686,0.4449490893376428,0.5550509106623572,0.6144365223854928,0.3855634776145071,0.4787588067687072,0.5212411932312928,0.47674185601325336,0.5232581439867464,0.4644224854552573,0.5355775145447427
Logan County,54045000027,0.8413985994525537,0.15860140054744637,0.4502797767738311,0.549720223226169,0.4888998170411056,0.5111001829588944,0.4199387897186676,0.5800612102813324,0.8425873647083191,0.15741263529168095,0.4605334652571541,0.5394665347428459,0.4934668566378117,0.5065331433621882,0.4314602461148055,0.5685397538851945,0.8195535823872186,0.18044641761278132,0.43585379481079134,0.5641462051892087,0.501203573882693,0.498796426117307,0.4802396811082803,0.5197603188917197,0.734287346695167,0.26571265330483296,0.465251133073569,0.534748866926431,0.4890069246137807,0.5109930753862193,0.4460644363681675,0.5539355636318323,0.6606156607836542,0.3393843392163458,0.48034546034656156,0.5196545396534384,0.47253622281874963,0.5274637771812504,0.47418735700682757,0.5258126429931722
Logan County,54045000028,0.7858263615468456,0.21417363845315437,0.4489708223743464,0.5510291776256536,0.48209579943018704,0.517904200569813,0.4107260039854901,0.5892739960145099,0.7703997858467306,0.22960021415326937,0.4604264598813315,0.5395735401186685,0.4866327395742056,0.5133672604257944,0.41828991737139853,0.5817100826286015,0.7416250024600212,0.25837499753997883,0.44007331132322336,0.5599266886767766,0.49633984826165317,0.5036601517383468,0.4697584781653353,0.5302415218346647,0.682331588875381,0.31766841112461897,0.4626300890392941,0.537369910960706,0.47489176304261627,0.5251082369573837,0.4427277168274123,0.5572722831725877,0.5763737641607134,0.42362623583928666,0.48276418725224024,0.5172358127477598,0.4712289818467665,0.5287710181532336,0.46977011737234037,0.5302298826276596
Logan County,54045000031,0.859067798220294,0.14093220177970606,0.4489551342532074,0.5510448657467926,0.48621799568841667,0.5137820043115834,0.4129199791693966,0.5870800208306034,0.8459943889176342,0.15400561108236574,0.45566825770879155,0.5443317422912085,0.4916617111582639,0.508338288841736,0.4311752479677397,0.5688247520322602,0.7727419637427857,0.22725803625721436,0.44020262342380395,0.559797376576196,0.4958222483410964,0.5041777516589037,0.47207130919914436,0.5279286908008557,0.739801131669569,0.26019886833043104,0.46458573819172416,0.5354142618082759,0.4869237045113403,0.5130762954886597,0.4472992415573939,0.552700758442606,0.6586102180957892,0.34138978190421077,0.48341391227715025,0.5165860877228498,0.4770167994860527,0.5229832005139473,0.476576909269408,0.523423090730592
Logan County,54045000036,0.822944237405239,0.17705576259476097,0.4425158957975149,0.5574841042024851,0.48297842649008005,0.51702157350992,0.4089393070530339,0.5910606929469661,0.8346147390965134,0.1653852609034866,0.44993818177782186,0.5500618182221781,0.48393928395466657,0.5160607160453334,0.4203065953398096,0.5796934046601904,0.6884656484040466,0.31153435159595344,0.4259176121302191,0.5740823878697809,0.4984272556243694,0.5015727443756306,0.46309011670224215,0.5369098832977578,0.6916711560781461,0.30832884392185395,0.4508203431121753,0.5491796568878247,0.47213343167139643,0.5278665683286036,0.44001236583420794,0.5599876341657921,0.6169142760666206,0.3830857239333794,0.47777454733397845,0.5222254526660216,0.4707121880963555,0.5292878119036445,0.4693390574254992,0.5306609425745008
Logan County,54045000037,0.8271266946351751,0.17287330536482495,0.45414446460613117,0.5458555353938688,0.48567833701441115,0.5143216629855888,0.41893557234866613,0.5810644276513339,0.8317321983185287,0.1682678016814712,0.4560178249509499,0.5439821750490501,0.492903871688929,0.507096128311071,0.42928812713208037,0.5707118728679197,0.776228859250485,0.22377114074951499,0.44070995175721356,0.5592900482427864,0.4980629067294989,0.5019370932705012,0.47827018087993994,0.52172981912006,0.7184943922068839,0.28150560779311606,0.46463904559427077,0.5353609544057292,0.4802444013231793,0.5197555986768208,0.4450641518529206,0.5549358481470794,0.6587003494620117,0.3412996505379883,0.485237308129352,0.514762691870648,0.4757643486983047,0.5242356513016954,0.47277315397727654,0.5272268460227235
Logan County,54045000039,0.7657909509140156,0.23420904908598442,0.43842726770332346,0.5615727322966765,0.4825178609752864,0.5174821390247136,0.4024944933625589,0.5975055066374412,0.8008790449002892,0.19912095509971087,0.4530892559299473,0.5469107440700527,0.4876184547216109,0.5123815452783891,0.41739633019296024,0.5826036698070398,0.7196032892250087,0.28039671077499123,0.42921979667063387,0.5707802033293662,0.493736937356989,0.506263062643011,0.4631488634433832,0.5368511365566168,0.6905897165232926,0.3094102834767074,0.45515572705316504,0.544844272946835,0.4749499702758909,0.5250500297241091,0.4382765266573691,0.561723473342631,0.5654295212943007,0.4345704787056993,0.47586532978258456,0.5241346702174154,0.4700340990390334,0.5299659009609665,0.4611912112701175,0.5388087887298826
Logan County,54045000040,0.8136497165356048,0.1863502834643952,0.44824329709011235,0.5517567029098877,0.48496931435474433,0.5150306856452557,0.42335267896096074,0.5766473210390393,0.8112521477548589,0.18874785224514115,0.45470568584365895,0.545294314156341,0.4888337775086164,0.5111662224913835,0.431513341989881,0.568486658010119,0.7598394229366294,0.24016057706337055,0.44440424870330586,0.5555957512966941,0.5030337605164359,0.4969662394835641,0.47178009728013165,0.5282199027198684,0.6909327638402732,0.3090672361597267,0.4633563785864744,0.5366436214135256,0.4834389575173551,0.5165610424826449,0.4442012292944714,0.5557987707055286,0.6461619430454209,0.35383805695457915,0.48250138332997006,0.5174986166700299,0.4774893386996842,0.5225106613003158,0.46665456439082903,0.533345435609171
Logan County,54045000041,0.8659736291677002,0.13402637083229982,0.44643565547634456,0.5535643445236554,0.4818084239982507,0.5181915760017494,0.41747601361594194,0.582523986384058,0.8466673251792214,0.15333267482077861,0.4634874838961316,0.5365125161038684,0.49087019811218846,0.5091298018878115,0.42945378132922524,0.5705462186707747,0.8285130367389647,0.17148696326103532,0.43708340034176857,0.5629165996582314,0.5042709056407542,0.4957290943592459,0.47695135657155646,0.5230486434284435,0.7827411035674936,0.21725889643250643,0.4647113997575073,0.5352886002424927,0.485931237115059,0.5140687628849411,0.44606808177239793,0.5539319182276021,0.6452382525878483,0.3547617474121517,0.4843294228591473,0.5156705771408526,0.47525895359117454,0.5247410464088255,0.47457971760668394,0.5254202823933161
Logan County,54045000043,0.8454008996997447,0.15459910030025528,0.43850811045389276,0.5614918895461073,0.48733807560020487,0.5126619243997952,0.4168666433043291,0.5831333566956709,0.8289557439420403,0.1710442560579597,0.45399052134117207,0.5460094786588278,0.49420263659741925,0.5057973634025807,0.42484435452992814,0.5751556454700718,0.7776022473653962,0.2223977526346038,0.43606391223820634,0.5639360877617936,0.4940924644782493,0.5059075355217507,0.4713583255304839,0.5286416744695162,0.7070816662408389,0.2929183337591611,0.4554931381526839,0.5445068618473161,0.48214241629806115,0.5178575837019388,0.448214252188975,0.5517857478110251,0.6304572038943727,0.36954279610562735,0.4780809372877856,0.5219190627122142,0.4804446353488464,0.5195553646511536,0.4742420266199536,0.5257579733800464
Logan County,54045000045,0.8079960606975104,0.19200393930248952,0.4427765308928175,0.5572234691071826,0.48026150347911123,0.5197384965208888,0.40791800862913863,0.5920819913708614,0.8243857577289295,0.17561424227107034,0.4557272072851009,0.544272792714899,0.49526512664898004,0.50473487335102,0.4260383322426676,0.5739616677573324,0.7706675399600474,0.22933246003995245,0.4371473533395898,0.5628526466604101,0.5019799627611188,0.4980200372388812,0.46940352164935123,0.5305964783506487,0.7009361892713311,0.29906381072866883,0.45882967901595473,0.5411703209840453,0.477561668222673,0.522438331777327,0.4450385343442477,0.5549614656557523,0.6119553914004295,0.38804460859957035,0.48357924423027654,0.5164207557697235,0.476833301428696,0.5231666985713039,0.47303547338880303,0.526964526611197
Logan County,54045000046,0.9147767217536907,0.08522327824630928,0.4566059915264981,0.5433940084735018,0.4869349923494033,0.5130650076505967,0.42433944925537237,0.5756605507446276,0.8840987995329412,0.11590120046705875,0.46471110962019907,0.5352888903798009,0.49744719010931204,0.502552809890688,0.43304709145596465,0.56695290854403535,0.8105106888462837,0.18948931115371628,0.43768850852432467,0.5623114914756753,0.5037015149579891,0.4962984850420109,0.47268252265204747,0.5273174773479525,0.8012975869714773,0.19870241302852268,0.47231559502179227,0.5276844049782078,0.4762847782288179,0.5237152217711821,0.45866111921828384,0.5413388807817161,0.7265372259213612,0.27346277407863884,0.493256465564469,0.506743534435531,0.47631521473490723,0.5236847852650928,0.47778418371809045,0.5222158162819096
Logan County,54045000047,0.8168019411481171,0.18319805885188292,0.4464192589735896,0.5535807410264104,0.480750502334961,0.519249497665039,0.415426029212696,0.584573970787304,0.8107752778747565,0.18922472212524355,0.45685106283442645,0.5431489371655736,0.4864858287086587,0.5135141712913414,0.425253944054137,0.5747460559458629,0.7810028591567818,0.21899714084321822,0.4360915814309352,0.5639084185690648,0.4998503175390146,0.5001496824609855,0.4783969003338232,0.5216030996661768,0.7093973756576383,0.2906026243423618,0.46493906027373605,0.5350609397262639,0.47970440203666315,0.5202955979633368,0.4395760306468684,0.5604239693531315,0.6151920256560219,0.38480797434397807,0.47870864923317297,0.5212913507668271,0.481480799935552,0.5185192000644481,0.46622843239018813,0.5337715676098118
Logan County,54045000049,0.9042437487012247,0.09575625129877531,0.45539183949320405,0.544608160506796,0.48624083166964416,0.5137591683303558,0.427375276407079,0.572624723592921,0.8736099884119756,0.12639001158802446,0.45932228807806696,0.540677711921933,0.49159499661517925,0.5084050033848208,0.4300478820049061,0.5699521179950938,0.8337472207819266,0.16625277921807338,0.4476999364368894,0.5523000635631106,0.497241955300562,0.502758044699438,0.48410678947279795,0.515893210527202,0.7617724314369472,0.2382275685630528,0.468844287113683,0.531155712886317,0.48024913821908194,0.5197508617809178,0.4503164602297617,0.5496835397702383,0.7221496161688902,0.2778503838311098,0.4876947383154069,0.5123052616845931,0.47772744992889676,0.5222725500711031,0.47617301104722914,0.5238269889527709
