county,GEOID,vap_white.pre_16_rep_tru,vap_white.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_oth.pre_16_rep_tru,vap_oth.pre_16_dem_cli,vap_white.uss_16_rep_thu,vap_white.uss_16_dem_wil,vap_black.uss_16_rep_thu,vap_black.uss_16_dem_wil,vap_hisp.uss_16_rep_thu,vap_hisp.uss_16_dem_wil,vap_oth.uss_16_rep_thu,vap_oth.uss_16_dem_wil,vap_white.gov_18_rep_noe,vap_white.gov_18_dem_sut,vap_black.gov_18_rep_noe,vap_black.gov_18_dem_sut,vap_hisp.gov_18_rep_noe,vap_hisp.gov_18_dem_sut,vap_oth.gov_18_rep_noe,vap_oth.gov_18_dem_sut,vap_white.atg_18_rep_rav,vap_white.atg_18_dem_sei,vap_black.atg_18_rep_rav,vap_black.atg_18_dem_sei,vap_hisp.atg_18_rep_rav,vap_hisp.atg_18_dem_sei,vap_oth.atg_18_rep_rav,vap_oth.atg_18_dem_sei,vap_white.sos_18_rep_bar,vap_white.sos_18_dem_fre,vap_black.sos_18_rep_bar,vap_black.sos_18_dem_fre,vap_hisp.sos_18_rep_bar,vap_hisp.sos_18_dem_fre,vap_oth.sos_18_rep_bar,vap_oth.sos_18_dem_fre,vap_white.pre_20_rep_tru,vap_white.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_oth.pre_20_rep_tru,vap_oth.pre_20_dem_bid,vap_white.uss_20_rep_rou,vap_white.uss_20_dem_ahl,vap_black.uss_20_rep_rou,vap_black.uss_20_dem_ahl,vap_hisp.uss_20_rep_rou,vap_hisp.uss_20_dem_ahl,vap_oth.uss_20_rep_rou,vap_oth.uss_20_dem_ahl
Pennington County,46103VTD-17,0.9343750100273563,0.06562498997264361,0.4799984200663927,0.5200015799336071,0.45296466176391076,0.5470353382360893,0.39879691431732844,0.6012030856826713,0.9413143750956043,0.058685624904395606,0.4920690743380367,0.5079309256619631,0.4680528401145072,0.5319471598854928,0.36305020362915297,0.636949796370847,0.8752531947229584,0.12474680527704163,0.49340294627672177,0.506597053723278,0.4299375663849213,0.5700624336150787,0.3020738185478031,0.6979261814521969,0.8516130213730455,0.1483869786269545,0.3874187857935249,0.612581214206475,0.4273637050492332,0.5726362949507668,0.33083249574074286,0.6691675042592569,0.9442418758091589,0.055758124190841134,0.46365531247311154,0.5363446875268882,0.40575044366724183,0.5942495563327582,0.3492875677897134,0.6507124322102866,0.9350446255587176,0.06495537444128238,0.4686323010762022,0.5313676989237976,0.43864126789044106,0.561358732109559,0.4439362668097319,0.556063733190268,0.9347163029331619,0.06528369706683815,0.48608644302164034,0.5139135569783594,0.40709157108388383,0.5929084289161162,0.35945083506251335,0.6405491649374867
Pennington County,46103VTD-18,0.8195216581077346,0.1804783418922657,0.48222773497463706,0.517772265025363,0.4478309823654717,0.5521690176345283,0.3440653177469724,0.6559346822530275,0.8118006486812465,0.1881993513187537,0.4938267907336727,0.5061732092663274,0.45447046816250886,0.5455295318374911,0.31154762700227423,0.6884523729977258,0.6391060575834336,0.3608939424165665,0.49276747061791853,0.5072325293820815,0.42311842063259375,0.5768815793674062,0.23976799901841675,0.7602320009815833,0.6597730944350512,0.340226905564949,0.385691391408834,0.614308608591166,0.416856784273018,0.583143215726982,0.29204843199285196,0.707951568007148,0.7524119432434295,0.24758805675657072,0.4694628424190104,0.5305371575809896,0.39367982715614064,0.6063201728438593,0.256281247990111,0.743718752009889,0.7960660902958111,0.20393390970418918,0.46651826875086394,0.533481731249136,0.42994175796565404,0.570058242034346,0.38793958035972853,0.6120604196402715,0.8214430387813129,0.17855696121868733,0.48745086792207426,0.5125491320779257,0.4052781802890065,0.5947218197109936,0.323011453995169,0.676988546004831
Pennington County,46103VTD-19,0.9424771725207925,0.05752282747920741,0.4903781567078123,0.5096218432921877,0.48433603516068946,0.5156639648393105,0.5173085527670218,0.4826914472329782,0.9225341829455876,0.07746581705441231,0.4976356336606663,0.5023643663393337,0.4796154423977806,0.5203845576022195,0.38481770592816067,0.6151822940718393,0.8076860584723814,0.1923139415276186,0.4959416075426933,0.5040583924573068,0.43627607123484974,0.5637239287651502,0.29186179743280055,0.7081382025671994,0.8452812658393466,0.15471873416065338,0.38971132452647,0.6102886754735299,0.4340930300954154,0.5659069699045846,0.359269267343817,0.640730732656183,0.9099925370747494,0.09000746292525066,0.47242695429055687,0.5275730457094432,0.4177780605086377,0.5822219394913624,0.36119692325545133,0.6388030767445487,0.9205284914083613,0.07947150859163869,0.47681484295778437,0.5231851570422156,0.4604557909166292,0.5395442090833708,0.4901902717884236,0.5098097282115764,0.930124366125168,0.06987563387483195,0.49308658946506256,0.5069134105349374,0.43666327672624927,0.5633367232737507,0.42180042775287224,0.5781995722471277
Pennington County,46103VTD-23,0.7445405326448588,0.25545946735514125,0.47814513680956605,0.521854863190434,0.4430868591669681,0.5569131408330319,0.3408050623222327,0.6591949376777673,0.8158329833866187,0.18416701661338125,0.49525588597643305,0.5047441140235669,0.4578588629374119,0.542141137062588,0.32648240564840064,0.6735175943515994,0.6589349582951944,0.3410650417048055,0.49626865355012123,0.5037313464498787,0.41697893040087897,0.583021069599121,0.2506860136030606,0.7493139863969394,0.6660198639735663,0.3339801360264338,0.3833291959432608,0.6166708040567391,0.41672074199963266,0.5832792580003674,0.29709318266231977,0.7029068173376802,0.754337999099063,0.24566200090093704,0.4635783421707271,0.5364216578292729,0.39706936164119117,0.6029306383588089,0.2681187388554404,0.7318812611445596,0.6989288006176843,0.30107119938231575,0.46344014798354233,0.5365598520164576,0.43000657810247306,0.5699934218975269,0.38338456631644885,0.6166154336835512,0.7350980066793485,0.26490199332065145,0.4874477590212179,0.5125522409787822,0.4056304916038533,0.5943695083961467,0.30926948181564734,0.6907305181843527
Pennington County,46103VTD-24,0.8189380309122617,0.18106196908773828,0.4845173803817853,0.5154826196182146,0.4512553402380869,0.5487446597619131,0.34767905357825807,0.6523209464217419,0.85520856121284194,0.14479143878715803,0.4878963481784382,0.5121036518215618,0.4635047357324766,0.5364952642675235,0.32690189632478134,0.6730981036752187,0.7033333800728846,0.29666661992711546,0.49145091894777815,0.5085490810522219,0.42717408671746304,0.572825913282537,0.2601221218040459,0.7398778781959541,0.7299760974667905,0.2700239025332095,0.3854258099233377,0.6145741900766624,0.42153433675854696,0.5784656632414531,0.30400582398205833,0.6959941760179417,0.8020015946945797,0.19799840530542037,0.4635077384433156,0.5364922615566844,0.4058372847085979,0.5941627152914021,0.2686115246021971,0.7313884753978028,0.7418341983379798,0.25816580166202024,0.4665066743832041,0.533493325616796,0.43087772945224484,0.5691222705477552,0.37364174410352674,0.6263582558964732,0.8019610895520037,0.1980389104479962,0.4861601799227842,0.5138398200772157,0.40490054142862636,0.5950994585713737,0.3125347401857632,0.6874652598142368
Pennington County,46103VTD-E1,0.8532146816685927,0.14678531833140723,0.48345541994621094,0.5165445800537891,0.44993226070546405,0.5500677392945359,0.35335386016397374,0.6466461398360263,0.8969469007244534,0.10305309927554658,0.49944332333972113,0.5005566766602789,0.46468359834819084,0.5353164016518092,0.34865463646998696,0.651345363530013,0.761983815853606,0.23801618414639397,0.5015984574317116,0.4984015425682884,0.42924431604599317,0.5707556839540069,0.27390285573916373,0.7260971442608363,0.7779357736734154,0.22206422632658462,0.3922261006266721,0.6077738993733279,0.42392848351011236,0.5760715164898876,0.33590793243649203,0.6640920675635079,0.8541372656641675,0.1458627343358325,0.4652979486579902,0.5347020513420097,0.3985860970293503,0.6014139029706497,0.28613067484493493,0.7138693251550651,0.8351452438266469,0.16485475617335307,0.46485183030901683,0.535148169690983,0.44296258189682836,0.5570374181031716,0.40330869997268276,0.5966913000273172,0.8673608562858628,0.13263914371413718,0.4916224510707154,0.5083775489292847,0.404126344177866,0.5958736558221339,0.33101707105086986,0.6689829289491301
Pennington County,46103VTD-F1,0.7760155530227589,0.22398444697724104,0.48218472994332956,0.5178152700566704,0.43886348642104855,0.5611365135789517,0.34149584999194854,0.6585041500080514,0.8003963094380117,0.1996036905619883,0.4951160194284362,0.5048839805715638,0.45951149052653206,0.5404885094734682,0.330830068888513,0.6691699311114869,0.6147329644871555,0.38526703551284447,0.49195623388433757,0.5080437661156624,0.4275446810833094,0.5724553189166909,0.24566765023435957,0.7543323497656405,0.665695883329248,0.33430411667075194,0.3820185234849542,0.6179814765150458,0.4195991774527138,0.5804008225472864,0.2914097090364379,0.7085902909635621,0.7229539954225493,0.27704600457745066,0.46004791912731663,0.5399520808726833,0.39667041186450247,0.6033295881354978,0.2583037378221722,0.7416962621778278,0.7147212934576215,0.2852787065423785,0.47357172049798385,0.5264282795020162,0.4330062916019268,0.5669937083980734,0.3755761425936158,0.6244238574063842,0.7636127977291307,0.23638720227086935,0.4822129651668492,0.5177870348331508,0.39617105264658303,0.6038289473534172,0.302345159669463,0.697654840330537
Pennington County,46103VTD-F2,0.8406509870433998,0.15934901295660023,0.47818552759633876,0.5218144724036613,0.4476727284377129,0.5523272715622871,0.3586859608773361,0.6413140391226639,0.8548964816330863,0.1451035183669137,0.4958955394755834,0.5041044605244166,0.45831660923060324,0.5416833907693968,0.32244328707443465,0.6775567129255654,0.6585860556230796,0.34141394437692046,0.49693516504721963,0.5030648349527803,0.42381923198918664,0.5761807680108133,0.24783577967804998,0.7521642203219501,0.7148127200573621,0.28518727994263793,0.37936066813761266,0.6206393318623873,0.4167161442908868,0.5832838557091131,0.2983188170407204,0.7016811829592796,0.7707008038684204,0.2292991961315796,0.46665169977167564,0.5333483002283244,0.3949264706276286,0.6050735293723715,0.2671199626903806,0.7328800373096194,0.7689094415896787,0.23109055841032128,0.46711490302628905,0.532885096973711,0.43977488524782804,0.560225114752172,0.3834888047205174,0.6165111952794826,0.8060336964490599,0.19396630355094008,0.4885179340317019,0.511482065968298,0.4116495138554049,0.5883504861445952,0.31747479705663195,0.682525202943368
Pennington County,46103VTD-K3,0.791990402657199,0.20800959734280094,0.47684373038888417,0.5231562696111158,0.44502008765097567,0.5549799123490243,0.35136800266323365,0.6486319973367664,0.8011258675269746,0.1988741324730255,0.5029331131662114,0.49706688683378863,0.4633963434580985,0.5366036565419016,0.32531737220970663,0.6746826277902933,0.6606822616607917,0.3393177383392083,0.49537578129872645,0.5046242187012736,0.4243777442626592,0.5756222557373408,0.24579547448659136,0.7542045255134087,0.6872460177075546,0.31275398229244544,0.37702373670218176,0.6229762632978183,0.42631901688947976,0.5736809831105203,0.30425518409106406,0.6957448159089359,0.7298882770458678,0.27011172295413227,0.46272120708900333,0.5372787929109967,0.39499111454444114,0.6050088854555589,0.2697349320756911,0.7302650679243089,0.7523965820136356,0.24760341798636445,0.4638163758120953,0.5361836241879047,0.43015874665156695,0.569841253348433,0.3880536239682681,0.6119463760317319,0.7796620517725341,0.2203379482274659,0.4885055567150637,0.5114944432849363,0.40078861050277415,0.5992113894972259,0.31228133714339246,0.6877186628566075
Pennington County,46103VTD1-1,0.7767340493034827,0.22326595069651733,0.48478574491816356,0.5152142550818364,0.4512611565702222,0.5487388434297776,0.3352817948161274,0.6647182051838726,0.8477223482175811,0.15227765178241887,0.4942667596221166,0.5057332403778834,0.4639944841225294,0.5360055158774706,0.3046973581654488,0.6953026418345511,0.6442724729602387,0.3557275270397613,0.49315003237966376,0.5068499676203363,0.42486426341606937,0.5751357365839304,0.24080459051896155,0.7591954094810385,0.6803552629734348,0.3196447370265651,0.38481272990548804,0.615187270094512,0.4206505017802068,0.5793494982197932,0.2886476202872943,0.7113523797127057,0.7673412663201116,0.23265873367988849,0.4634377773175646,0.5365622226824354,0.398361548497549,0.6016384515024508,0.25072946616821545,0.7492705338317845,0.6940313903719719,0.3059686096280281,0.4666871217319289,0.53331287826807106,0.4268190548961389,0.5731809451038611,0.3582980705263517,0.6417019294736483,0.7515629363651489,0.24843706363485107,0.48671133792208043,0.5132886620779196,0.3955261108559025,0.6044738891440973,0.28938615061991724,0.7106138493800828
Pennington County,46103VTD1-2,0.7295059479978054,0.2704940520021945,0.4787098862011393,0.5212901137988607,0.4400647116806899,0.55993528831931,0.3267429277351463,0.6732570722648538,0.7929676787159956,0.20703232128400442,0.4947831001816893,0.5052168998183106,0.46014315125795446,0.5398568487420455,0.30512420724259554,0.6948757927574044,0.5766074278723018,0.4233925721276982,0.49260497370891804,0.507395026291082,0.42037713799277393,0.579622862007226,0.22874941970591467,0.7712505802940851,0.6116824837664999,0.3883175162335001,0.38357772427376446,0.6164222757262355,0.4130526787044078,0.5869473212955921,0.27578707344902426,0.7242129265509757,0.6900462465948364,0.30995375340516357,0.458815438164091,0.541184561835909,0.3919159121919514,0.6080840878080487,0.2427209547678813,0.7572790452321188,0.6683623112423009,0.33163768875769906,0.47128994726302076,0.5287100527369792,0.4346590433414994,0.5653409566585006,0.36788251734899824,0.6321174826510018,0.7198281073236603,0.28017189267633963,0.48181062817218673,0.5181893718278133,0.39606440452924196,0.603935595470758,0.28789143963336405,0.712108560366636
Pennington County,46103VTD1-3,0.732105032471008,0.26789496752899206,0.48168885276383483,0.5183111472361652,0.4440229723733492,0.5559770276266508,0.3424936533889424,0.6575063466110576,0.8046999721960156,0.19530002780398434,0.5012884425269145,0.49871155747308543,0.4514919457552551,0.5485080542447449,0.3248793489330931,0.6751206510669069,0.6065120129588569,0.393487987041143,0.49311974573588896,0.5068802542641111,0.420418485765512,0.579581514234488,0.24255837367020006,0.7574416263297999,0.6228169513824742,0.3771830486175258,0.3864674141863945,0.6135325858136055,0.4127915876559587,0.5872084123440413,0.2779947292123403,0.7220052707876596,0.7264830972480889,0.27351690275191115,0.4623322235524954,0.5376677764475046,0.3946889390172417,0.6053110609827582,0.2606866611148393,0.7393133388851607,0.6640614735423327,0.3359385264576673,0.4650625170780473,0.5349374829219528,0.4298070899432796,0.5701929100567203,0.38729274952918097,0.6127072504708191,0.7176761252895022,0.28232387471049775,0.492826227223163,0.5071737727768371,0.3990825572708761,0.6009174427291238,0.29935187118890916,0.7006481288110908
Pennington County,46103VTD1-4,0.7864521898627624,0.2135478101372376,0.4771427187273338,0.5228572812726662,0.4460564991195788,0.5539435008804212,0.33650183381443116,0.6634981661855688,0.8362021042814165,0.16379789571858352,0.49511827282804843,0.5048817271719516,0.4630879729640163,0.5369120270359836,0.31484955521971325,0.6851504447802867,0.6333305148520589,0.3666694851479411,0.48805595196727936,0.5119440480327206,0.42455249401692624,0.5754475059830737,0.23811878867157527,0.7618812113284247,0.6798929340696359,0.3201070659303641,0.38083985507477675,0.6191601449252233,0.42009943455365917,0.5799005654463408,0.2930796378341247,0.7069203621658753,0.7786306879924029,0.22136931200759719,0.4613149470088346,0.5386850529911654,0.4024543110278124,0.5975456889721876,0.25729919721239797,0.7427008027876021,0.6972583938069816,0.3027416061930184,0.46613889159085564,0.5338611084091444,0.42416906151486883,0.5758309384851312,0.35709163220318757,0.6429083677968124,0.7820929451572386,0.21790705484276146,0.48024212255537074,0.5197578774446292,0.39697050070916984,0.6030294992908302,0.28751816933344826,0.7124818306665517
Pennington County,46103VTD2-1,0.7528982180404203,0.24710178195957966,0.4782742797420991,0.5217257202579009,0.4423518260146682,0.5576481739853318,0.268344430551603,0.7316555694483969,0.8219671152370016,0.1780328847629984,0.49676808405184736,0.5032319159481526,0.4638973105590113,0.5361026894409887,0.2790980161313212,0.7209019838686789,0.6663639103846271,0.333636089615373,0.49437114688610717,0.5056288531138928,0.42586402987644967,0.5741359701235503,0.2185900235162753,0.7814099764837247,0.7007874713752169,0.29921252862478315,0.38951215762534974,0.6104878423746503,0.42490832682533214,0.5750916731746679,0.2909658344558064,0.7090341655441936,0.7490036943069622,0.25099630569303777,0.46201827908157883,0.5379817209184211,0.3935668318198376,0.6064331681801624,0.22187499030548608,0.7781250096945139,0.6247513282698297,0.37524867173017024,0.4588591150357131,0.5411408849642869,0.42621329243408546,0.5737867075659145,0.2707156077815906,0.7292843922184095,0.7624094554395141,0.23759054456048587,0.4850375564817451,0.5149624435182549,0.40350981000558805,0.596490189994412,0.25490931847649295,0.7450906815235071
Pennington County,46103VTD2-2,0.8494395271392113,0.1505604728607887,0.4840827896149991,0.5159172103850008,0.4679879356048405,0.5320120643951596,0.40317178403325915,0.5968282159667408,0.875235965256827,0.12476403474317302,0.5102155177960002,0.4897844822039998,0.5009379838211212,0.4990620161788788,0.3986356652469181,0.6013643347530818,0.6327266659473484,0.3672733340526516,0.49099290674450025,0.5090070932554998,0.41604760485497705,0.583952395145023,0.23259962199805273,0.7674003780019473,0.6568580652519501,0.3431419347480499,0.3868012928147034,0.6131987071852967,0.4145097097365372,0.5854902902634628,0.2670714012884662,0.7329285987115338,0.6580028753207076,0.34199712467929244,0.4560965947676503,0.5439034052323497,0.3693732579152728,0.6306267420847271,0.20998405081345942,0.7900159491865406,0.7539751378074695,0.24602486219253056,0.4660209941493573,0.5339790058506426,0.4257150548076058,0.5742849451923941,0.3587584572162068,0.6412415427837932,0.8227793728717534,0.1772206271282466,0.4905189366244749,0.5094810633755251,0.4121955295476572,0.5878044704523429,0.32466997778794887,0.6753300222120511
Pennington County,46103VTD2-3,0.7725599297896258,0.22744007021037418,0.4810209530754481,0.5189790469245519,0.4419624884275606,0.5580375115724394,0.33502465069774034,0.6649753493022597,0.8223546139941339,0.17764538600586607,0.4989218386013486,0.5010781613986515,0.4557422519069041,0.5442577480930959,0.3128127168872071,0.6871872831127929,0.6284202022869153,0.37157979771308464,0.49207885203602825,0.5079211479639718,0.4219948995620678,0.5780051004379322,0.2433502612609246,0.7566497387390754,0.6568282509415334,0.3431717490584666,0.37584804178931014,0.6241519582106898,0.4167335766137265,0.5832664233862734,0.2779902323569959,0.7220097676430042,0.7250779376446255,0.27492206235537453,0.46175784632087846,0.5382421536791215,0.3914944128883312,0.6085055871116688,0.24957570507370463,0.7504242949262954,0.7106127521003707,0.28938724789962933,0.46798843442167715,0.5320115655783229,0.4358338489254052,0.5641661510745948,0.37086513027777096,0.629134869722229,0.7810386226306936,0.2189613773693065,0.4886295772192627,0.5113704227807373,0.4004132768900335,0.5995867231099665,0.31053347504107154,0.6894665249589285
Pennington County,46103VTD2-4,0.707926692072139,0.29207330792786107,0.48228447982390465,0.5177155201760953,0.4361993390048098,0.5638006609951902,0.2842165301100343,0.7157834698899658,0.7566924439224878,0.2433075560775122,0.4845495159878626,0.5154504840121373,0.44064098057814427,0.5593590194218557,0.27654317434103315,0.7234568256589669,0.49483498724180297,0.505165012758197,0.493504398545426,0.5064956014545741,0.40245969771263146,0.5975403022873685,0.19910568824297,0.80089431175703,0.543461699546201,0.45653830045379895,0.38251327472726815,0.6174867252727319,0.4052005314712433,0.5947994685287566,0.25318938856664747,0.7468106114333526,0.6081314154074892,0.3918685845925108,0.4636758966016792,0.5363241033983208,0.374760074258733,0.6252399257412671,0.20566677211809123,0.7943332278819087,0.5906362969702439,0.40936370302975617,0.4630360715445884,0.5369639284554115,0.4151253991576393,0.5848746008423608,0.32943053458640803,0.670569465413592,0.6580358309907046,0.3419641690092954,0.48723725015223773,0.5127627498477623,0.3839324320653201,0.6160675679346799,0.26533755439114104,0.734662445608859
Pennington County,46103VTD2-5,0.7326407496258476,0.2673592503741525,0.4721154203114392,0.5278845796885607,0.43485476064494266,0.5651452393550573,0.24181641572654913,0.7581835842734509,0.7847034189124676,0.2152965810875323,0.49213597319476043,0.5078640268052396,0.4387040898456498,0.5612959101543502,0.22455654897951474,0.7754434510204853,0.5733690055448587,0.42663099445514135,0.4831779094098578,0.5168220905901423,0.4086892242021258,0.5913107757978743,0.1637910991095012,0.8362089008904988,0.6082809772309877,0.39171902276901227,0.37301301410340404,0.626986985896596,0.4046025495775724,0.5953974504224275,0.19016558745874093,0.8098344125412591,0.7151234476780162,0.2848765523219839,0.4559639378103482,0.5440360621896518,0.38180472788338893,0.6181952721166111,0.18216466014500032,0.8178353398549997,0.6456572072067583,0.3543427927932417,0.4584919199278984,0.5415080800721016,0.41880345332744817,0.5811965466725518,0.25493563007246356,0.7450643699275364,0.7286936136332085,0.2713063863667915,0.4814891362666283,0.5185108637333716,0.38192075251530466,0.6180792474846953,0.22511794929486784,0.7748820507051322
Pennington County,46103VTD3-1,0.6543509148867382,0.34564908511326176,0.4848260015412737,0.5151739984587261,0.4476400078523712,0.5523599921476289,0.33080155479466655,0.6691984452053334,0.7469148630502398,0.25308513694976026,0.4887387905779315,0.5112612094220683,0.45226028294498377,0.5477397170550162,0.3115561147924122,0.6884438852075878,0.5347140074268966,0.4652859925731035,0.49159664781057244,0.5084033521894273,0.41896307932584187,0.5810369206741581,0.22535117917802283,0.7746488208219772,0.5845245578425584,0.41547544215744153,0.3746029811090383,0.6253970188909618,0.41840158811576167,0.5815984118842383,0.287842687794835,0.712157312205165,0.6633243304199294,0.33667566958007056,0.4694376325093918,0.5305623674906083,0.39431473838852255,0.6056852616114775,0.24977278789142,0.75022721210858,0.5642207596653418,0.43577924033465815,0.47115911479335304,0.528840885206647,0.4300748249816889,0.5699251750183111,0.3588783422871656,0.6411216577128345,0.6339108012308661,0.36608919876913387,0.48647401055348766,0.5135259894465124,0.40408513451676104,0.595914865483239,0.2872705124358787,0.7127294875641212
Pennington County,46103VTD3-2,0.7547281013691114,0.24527189863088844,0.4816942790596006,0.5183057209403994,0.44550347741628893,0.5544965225837111,0.3479651980786535,0.6520348019213464,0.8248090193605369,0.17519098063946306,0.49135302974281586,0.5086469702571841,0.45667206302895197,0.543327936971048,0.3378657601545928,0.6621342398454072,0.6410358675257781,0.35896413247422176,0.4877922227339152,0.5122077772660848,0.4248168397644993,0.5751831602355006,0.24393277418378737,0.7560672258162127,0.660238340801392,0.33976165919860785,0.37909310140809305,0.620906898591907,0.42274612543142104,0.5772538745685789,0.2882765273823053,0.7117234726176948,0.7643179520778904,0.23568204792210945,0.4581281801155314,0.5418718198844685,0.39084343072276717,0.6091565692772328,0.2701142228711166,0.7298857771288834,0.6815932507967264,0.31840674920327355,0.46413533708024485,0.5358646629197551,0.4298715916109237,0.5701284083890763,0.39163452739335225,0.6083654726066478,0.7380957413245507,0.26190425867544925,0.488361479687194,0.511638520312806,0.40265212368658043,0.5973478763134196,0.30622294490601565,0.6937770550939844
Pennington County,46103VTD3-3,0.7217402670565033,0.27825973294349665,0.4723610837781883,0.5276389162218117,0.4424800667767309,0.5575199332232691,0.33368221475433535,0.6663177852456647,0.821256558480522,0.17874344151947796,0.49350844481249817,0.5064915551875019,0.4616830551846386,0.5383169448153614,0.320731882962936,0.679268117037064,0.6065771697514752,0.39342283024852476,0.495972454192112,0.504027545807888,0.42136462792033336,0.5786353720796666,0.23681091725811795,0.763189082741882,0.6249348044350447,0.3750651955649554,0.3813456039399702,0.6186543960600298,0.42120792437000143,0.5787920756299986,0.28191866483944933,0.7180813351605507,0.7287404540382473,0.2712595459617527,0.47229355965103464,0.5277064403489654,0.39529041538655646,0.6047095846134436,0.26083199434745746,0.7391680056525425,0.652955126468534,0.347044873531466,0.4650859770636138,0.5349140229363861,0.42664360819214003,0.5733563918078599,0.37897089562841113,0.6210291043715889,0.7250984877785567,0.2749015122214433,0.49024409432661664,0.5097559056733834,0.39141020586110337,0.6085897941388967,0.29510807254609867,0.7048919274539014
Pennington County,46103VTD3-4,0.6640485020838779,0.3359514979161221,0.47871659672995814,0.5212834032700419,0.4423606710226609,0.5576393289773391,0.33119379778841057,0.6688062022115895,0.7377009008597009,0.26229909914029914,0.48980827154413026,0.5101917284558697,0.4517016618045087,0.5482983381954912,0.3132105771162739,0.686789422883726,0.530775049918741,0.46922495008125903,0.49264373163354575,0.5073562683664543,0.41545984751751874,0.5845401524824813,0.2397485015344947,0.7602514984655053,0.5585144462031895,0.4414855537968106,0.3829468907885553,0.6170531092114446,0.4111269794073188,0.5888730205926812,0.2698818610500344,0.7301181389499656,0.6578534925046835,0.34214650749531655,0.46171229562414706,0.5382877043758529,0.39341835747700343,0.6065816425229966,0.26523450523818154,0.7347654947618185,0.6005776931437113,0.39942230685628866,0.4720094348652726,0.5279905651347274,0.4348792154112624,0.5651207845887376,0.37349558938726535,0.6265044106127347,0.6601667287742743,0.33983327122572565,0.4816346397576225,0.5183653602423774,0.39747389338384864,0.6025261066161514,0.2959949126675443,0.7040050873324557
Pennington County,46103VTD3-5,0.7185364647402217,0.28146353525977824,0.48446762206216953,0.5155323779378305,0.4483921730311653,0.5516078269688347,0.3449552509666389,0.6550447490333611,0.791404628166811,0.208595371833189,0.49535353871380056,0.5046464612861994,0.4548266737110806,0.5451733262889195,0.3334692317485685,0.6665307682514315,0.6020428685402589,0.3979571314597411,0.4893705980107287,0.5106294019892713,0.4191240080242253,0.5808759919757746,0.24913450688424282,0.7508654931157572,0.6115928795144061,0.38840712048559384,0.36771653041612823,0.6322834695838718,0.4065998520178847,0.5934001479821152,0.28820887390140393,0.7117911260985961,0.7207550311588348,0.2792449688411652,0.4600859721390624,0.5399140278609376,0.3879993646335352,0.6120006353664647,0.26958960800803056,0.7304103919919694,0.6566816088292813,0.3433183911707188,0.4644975602912621,0.5355024397087379,0.4320967417317985,0.5679032582682014,0.38060825043462115,0.6193917495653788,0.70468451923175,0.29531548076825,0.48761210462875926,0.5123878953712407,0.40141054916795066,0.5985894508320491,0.3133768166620184,0.6866231833379817
Pennington County,46103VTD333,0.8705500538152205,0.12944994618477937,0.4822778393585214,0.5177221606414786,0.45732281260273633,0.5426771873972637,0.36142027111718467,0.6385797288828151,0.9084708455575058,0.09152915444249413,0.508972545909692,0.49102745409030796,0.5064893434762818,0.49351065652371817,0.38494872558911275,0.615051274410887,0.6718382759958916,0.3281617240041081,0.4989569505319312,0.5010430494680688,0.4202463234076257,0.5797536765923743,0.2499829047827422,0.7500170952172576,0.7194142362420394,0.28058576375796057,0.3865925913359779,0.6134074086640221,0.42820671547061784,0.5717932845293822,0.31238386131005724,0.6876161386899425,0.7664512281466037,0.2335487718533963,0.4622476659524949,0.5377523340475051,0.39168894918212804,0.608311050817872,0.26686667187553526,0.7331333281244645,0.7106862994574302,0.2893137005425696,0.46389745565109763,0.5361025443489024,0.42741834971002624,0.5725816502899738,0.35514777083237414,0.6448522291676259,0.762116781511723,0.23788321848827687,0.48493463828555916,0.5150653617144408,0.39052487174595324,0.6094751282540467,0.3045454843618874,0.6954545156381126
Pennington County,46103VTD4-1,0.8072014428583915,0.19279855714160848,0.4890505531201089,0.5109494468798911,0.4645787906734634,0.5354212093265366,0.4088051040277596,0.5911948959722402,0.8412830039152263,0.15871699608477374,0.5075777899018433,0.4924222100981566,0.46631539016585516,0.5336846098341449,0.4425352787610921,0.5574647212389077,0.694945067045074,0.305054932954926,0.49923406964626726,0.5007659303537327,0.4352425565507905,0.5647574434492094,0.27757575641448357,0.7224242435855162,0.7101303707071736,0.2898696292928265,0.3966113109406416,0.6033886890593584,0.42982903363638175,0.5701709663636182,0.3610599213636646,0.6389400786363352,0.7975638845197229,0.20243611548027707,0.47306471233300035,0.5269352876669997,0.4145024645413284,0.5854975354586716,0.33365659477664583,0.6663434052233539,0.7377497501141541,0.2622502498858459,0.4709671604118992,0.5290328395881008,0.4398779567083964,0.5601220432916036,0.37788552930082453,0.6221144706991752,0.80412730753301,0.19587269246699,0.49867464898232416,0.5013253510176758,0.4132758371282211,0.586724162871779,0.3748257254288627,0.6251742745711371
