county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru
Los Angeles County,06037554106,0.2799287573499742,0.7200712426500258,0.8799155241418724,0.12008447585812769,0.8449637140146244,0.1550362859853755,0.6115854326131454,0.3884145673868547,0.2548425971563341,0.7451574028436658,0.7708523305646404,0.2291476694353596,0.29614597180580954,0.7038540281941905,0.9459353557617532,0.05406464423824681,0.7594537450018116,0.2405462549981884,0.5667034803063746,0.4332965196936254,0.2820895137270483,0.7179104862729517,0.8781079512671912,0.12189204873280873
Los Angeles County,06037554201,0.2737616104935075,0.7262383895064926,0.9185231614342743,0.08147683856572578,0.8824814767699277,0.11751852323007232,0.641610677185049,0.3583893228149509,0.2632016987307845,0.7367983012692155,0.774030749673152,0.22596925032684803,0.3028804035511902,0.6971195964488097,0.9520909440149913,0.04790905598500871,0.7835084361684288,0.21649156383157125,0.5799371836555175,0.4200628163444825,0.28845925574738845,0.7115407442526116,0.8844313242307265,0.11556867576927353
Los Angeles County,06037554203,0.1857847966864783,0.8142152033135217,0.8911049413898814,0.10889505861011857,0.8333614711603828,0.1666385288396172,0.6245242156991853,0.3754757843008148,0.2628037232705571,0.7371962767294429,0.7562270203047697,0.24377297969523004,0.22797908533513986,0.7720209146648601,0.9463327615162208,0.05366723848377915,0.7806120494158565,0.21938795058414345,0.5891339237627127,0.4108660762372873,0.28393354811870397,0.716066451881296,0.8772434622336407,0.12275653776635936
Los Angeles County,06037554204,0.37745785852977776,0.6225421414702222,0.9003544863453127,0.09964551365468732,0.8703443601853993,0.12965563981460065,0.6422141018962451,0.3577858981037549,0.25581692034969017,0.7441830796503098,0.7689137146308278,0.23108628536917214,0.2755676315597852,0.7244323684402147,0.9255195903034917,0.07448040969650828,0.7110243331309561,0.2889756668690438,0.55906526678158,0.44093473321842,0.2795476419507972,0.7204523580492028,0.8717995516933326,0.12820044830666744
Los Angeles County,06037554301,0.41657011428571084,0.5834298857142889,0.9067023067911815,0.09329769320881857,0.8509807099147751,0.14901929008522483,0.6575296693070883,0.3424703306929116,0.2633537560056991,0.7366462439943007,0.7814903402129941,0.21850965978700584,0.4600929953173854,0.5399070046826143,0.9497528041804955,0.05024719581950456,0.7732742054929086,0.22672579450709146,0.6042039534209039,0.39579604657909606,0.28343997421708494,0.716560025782915,0.885398963816724,0.11460103618327601
Los Angeles County,06037554302,0.5156811446342213,0.48431885536577873,0.9408678891362755,0.05913211086372444,0.9094066266287523,0.09059337337124773,0.6668956070311879,0.3331043929688121,0.2670840726351251,0.7329159273648749,0.7816912849410079,0.21830871505899202,0.4852068943380421,0.5147931056619579,0.9516742204350049,0.048325779564995036,0.7911568257297762,0.20884317427022386,0.5928230648570023,0.40717693514299774,0.2858139177992291,0.7141860822007708,0.878446721889277,0.12155327811072301
Los Angeles County,06037554403,0.3799526993955174,0.6200473006044825,0.949675620170119,0.050324379829881076,0.8822819156857272,0.11771808431427273,0.6450705270595234,0.35492947294047655,0.25737841164776804,0.742621588352232,0.7649003135874383,0.2350996864125617,0.44053870962565744,0.5594612903743426,0.9495482554350018,0.05045174456499824,0.793475782997474,0.20652421700252602,0.5927842720875117,0.4072157279124883,0.2863467715734458,0.7136532284265542,0.8842899621595812,0.11571003784041883
Los Angeles County,06037554404,0.4069097738424312,0.5930902261575688,0.9260505440670311,0.07394945593296882,0.8914914953832421,0.10850850461675808,0.6519150479823653,0.3480849520176347,0.26235000943953496,0.7376499905604651,0.7796197243789244,0.22038027562107562,0.36384806853327795,0.6361519314667221,0.9470471182614417,0.05295288173855824,0.7935614379653988,0.20643856203460145,0.5945386774300279,0.40546132256997214,0.28513138327458526,0.7148686167254148,0.8805996135091662,0.11940038649083383
Los Angeles County,06037554405,0.2922219343278903,0.7077780656721098,0.9057587212458932,0.0942412787541068,0.88216069425733,0.11783930574266993,0.6364593287214888,0.36354067127851125,0.2543079465527233,0.7456920534472767,0.7592749797960835,0.2407250202039165,0.22762267908972955,0.7723773209102704,0.9368849515831967,0.06311504841680332,0.7776308207904699,0.22236917920953014,0.5596748313515492,0.4403251686484508,0.2855550018684869,0.7144449981315131,0.874222821866161,0.125777178133839
Los Angeles County,06037554406,0.13009562742684613,0.8699043725731539,0.908447800609866,0.09155219939013405,0.8887477894195774,0.1112522105804226,0.6184626273870808,0.3815373726129192,0.25948275451997094,0.7405172454800291,0.7671570604206244,0.23284293957937557,0.24847406945276557,0.7515259305472344,0.9576653044352147,0.042334695564785314,0.8120321033131668,0.18796789668683317,0.6038856732229504,0.3961143267770496,0.2895166958219908,0.7104833041780092,0.889109908611425,0.11089009138857495
Los Angeles County,06037554511,0.5190410448642077,0.48095895513579234,0.9366614689544462,0.06333853104555379,0.9053650788142341,0.0946349211857659,0.6389802841545402,0.3610197158454598,0.26297321862609463,0.7370267813739053,0.7884596354607712,0.2115403645392288,0.5507368646975658,0.44926313530243417,0.9615173765808122,0.03848262341918785,0.8166486181816843,0.1833513818183157,0.600657173573229,0.399342826426771,0.28847804900058954,0.7115219509994104,0.9000448630354766,0.09995513696452339
Los Angeles County,06037554512,0.5077116486516905,0.49228835134830956,0.9367026478082365,0.06329735219176347,0.9050447055518824,0.09495529444811758,0.6437542727187715,0.35624572728122844,0.25869081579365605,0.7413091842063437,0.7867469687719318,0.21325303122806788,0.5524987526707632,0.4475012473292368,0.9570191324155484,0.042980867584451674,0.8150091365610959,0.18499086343890409,0.6068504324704087,0.39314956752959124,0.28931686744706375,0.710683132552936,0.8911462803695299,0.10885371963047012
Los Angeles County,06037554513,0.5214572404052803,0.4785427595947197,0.9322605566346396,0.06773944336536036,0.9059605725486037,0.09403942745139629,0.6319990862486788,0.36800091375132116,0.2595854629017056,0.7404145370982944,0.795349935259593,0.20465006474040703,0.5646642024876579,0.43533579751234214,0.961954986844385,0.03804501315561502,0.8168401926927817,0.18315980730721831,0.6059882982483213,0.39401170175167866,0.2884228118382942,0.7115771881617058,0.8918627253829827,0.10813727461701729
Los Angeles County,06037554514,0.4874078985871625,0.5125921014128375,0.9305195244663639,0.06948047553363605,0.9044850527787386,0.09551494722126139,0.6541544591846398,0.3458455408153602,0.2581431348820219,0.7418568651179781,0.7845622635317534,0.21543773646824657,0.4652447077398045,0.5347552922601956,0.9557084874787845,0.04429151252121553,0.8127349652775917,0.1872650347224083,0.5418605629071995,0.45813943709280047,0.2859628971426133,0.7140371028573866,0.8862678353170411,0.11373216468295892
Los Angeles County,06037554515,0.4467954528719516,0.5532045471280483,0.9195419655867962,0.0804580344132038,0.9023115402089276,0.09768845979107242,0.580971473214589,0.4190285267854111,0.2585844229283321,0.7414155770716678,0.7801722836832056,0.21982771631679446,0.47795961546578086,0.5220403845342192,0.9616875614399398,0.03831243856006015,0.8130711614848309,0.186928838515169,0.5346685807789691,0.4653314192210309,0.294847314630086,0.7051526853699139,0.8890775535728689,0.11092244642713114
Los Angeles County,06037554516,0.49001463812593304,0.509985361874067,0.9250926187162484,0.0749073812837516,0.9032603753468043,0.096739624653196,0.5937985123100565,0.40620148768994346,0.26353619798536254,0.7364638020146375,0.7910280412138954,0.20897195878610458,0.5246768220136363,0.47532317798636364,0.9592158561535613,0.040784143846438685,0.8172818774491009,0.1827181225508993,0.5803503762038131,0.41964962379618687,0.2905813851559869,0.709418614844013,0.8896696429206304,0.1103303570793696
Los Angeles County,06037554517,0.5131540285896442,0.48684597141035574,0.9330114388066526,0.06698856119334737,0.904345816642013,0.09565418335798699,0.6346352702816174,0.36536472971838263,0.25414470478410817,0.7458552952158919,0.7922682548682929,0.20773174513170684,0.5474262322619586,0.4525737677380414,0.9629811762651673,0.03701882373483271,0.8149499748399307,0.1850500251600693,0.6015989456208591,0.3984010543791409,0.2892404807272249,0.7107595192727751,0.8956131344591834,0.1043868655408163
Los Angeles County,06037554518,0.5237439566880239,0.4762560433119762,0.928697747145404,0.07130225285459603,0.9042773147463447,0.09572268525365529,0.6419067037265236,0.3580932962734763,0.2637306086653657,0.7362693913346343,0.7919431417640928,0.20805685823590722,0.5693523354594398,0.43064766454056025,0.9597058495257662,0.04029415047423377,0.8167487287619434,0.18325127123805657,0.6092749360445133,0.39072506395548645,0.2875049591567735,0.7124950408432265,0.8942856826268933,0.1057143173731066
Los Angeles County,06037554519,0.4910798716510124,0.5089201283489876,0.9274711941509919,0.07252880584900809,0.9039609946262737,0.09603900537372635,0.6261945631411869,0.3738054368588131,0.25327912461226615,0.7467208753877337,0.7801451117795822,0.2198548882204178,0.5522138340671794,0.4477861659328206,0.9566813166506374,0.04331868334936258,0.816304820017611,0.183695179982389,0.5920940521642073,0.40790594783579265,0.2885363179216696,0.7114636820783303,0.8911260809741974,0.10887391902580261
Los Angeles County,06037554521,0.39276846887508376,0.6072315311249162,0.9408701242301836,0.05912987576981644,0.9001649561033551,0.0998350438966449,0.5942112664023442,0.40578873359765577,0.2585942285374908,0.7414057714625092,0.7744493178059773,0.22555068219402272,0.40720621820628794,0.5927937817937121,0.9532448238639392,0.046755176136060846,0.8111854021930858,0.18881459780691426,0.5664856978308808,0.4335143021691192,0.28965138326682954,0.7103486167331705,0.8853677879049153,0.1146322120950847
Los Angeles County,06037554522,0.4126522730453002,0.5873477269546997,0.9277686234410814,0.07223137655891869,0.8997402519983888,0.10025974800161123,0.5902963614905813,0.4097036385094187,0.2644738696123394,0.7355261303876606,0.7774048596242392,0.2225951403757608,0.4344853867457536,0.5655146132542463,0.9589975405485152,0.041002459451484834,0.8121841470047393,0.18781585299526068,0.5493124100705042,0.4506875899294957,0.2856822260516476,0.7143177739483524,0.8843388483109375,0.11566115168906259
Los Angeles County,06037554600,0.3505352055753688,0.6494647944246312,0.9259278277803267,0.07407217221967334,0.8804409890166176,0.11955901098338242,0.5769575062479282,0.42304249375207176,0.2559779846190878,0.7440220153809123,0.7773820057277298,0.22261799427227028,0.36084720135889714,0.6391527986411029,0.9596631784941784,0.040336821505821616,0.7912387248402868,0.20876127515971316,0.5302389428691052,0.4697610571308948,0.28692592355176677,0.7130740764482332,0.8841850309156906,0.11581496908430944
Los Angeles County,06037554700,0.537315591815252,0.462684408184748,0.9412848150910929,0.05871518490890715,0.9207856571295645,0.07921434287043554,0.6707407629230444,0.3292592370769556,0.26110030252467953,0.7388996974753205,0.7905669526818393,0.20943304731816073,0.5462251048125918,0.4537748951874082,0.9597763898529743,0.04022361014702575,0.8031050499406749,0.19689495005932509,0.6075220326056437,0.3924779673943562,0.2962851009284702,0.7037148990715297,0.8945691008799821,0.10543089912001795
Los Angeles County,06037554801,0.4333476148085143,0.5666523851914856,0.9202815945824805,0.07971840541751946,0.8420501942589286,0.15794980574107143,0.6234684621058794,0.37653153789412036,0.26120051277022477,0.7387994872297753,0.7895267213576433,0.2104732786423564,0.41519468349318506,0.584805316506815,0.9513981391331477,0.04860186086685222,0.7155825646242913,0.2844174353757087,0.5448595221993223,0.4551404778006775,0.2837702086271425,0.7162297913728575,0.8922603617383493,0.10773963826165049
Los Angeles County,06037554802,0.48388978869064747,0.5161102113093525,0.9333244498065714,0.06667555019342865,0.903211837163199,0.09678816283680085,0.6635354945698743,0.33646450543012574,0.2593092202642978,0.7406907797357022,0.7926599013253679,0.2073400986746321,0.41776069695685103,0.582239303043149,0.959870734412322,0.04012926558767803,0.8086920908541335,0.1913079091458663,0.5495511038026125,0.4504488961973874,0.2829916800377747,0.7170083199622252,0.8918542789731799,0.10814572102682013
Los Angeles County,06037554900,0.4537327711080233,0.5462672288919767,0.9300958105457368,0.06990418945426329,0.9002385765943914,0.09976142340560834,0.6437540508336297,0.3562459491663703,0.2567407807628846,0.7432592192371154,0.7890242989943269,0.21097570100567306,0.42752517260714407,0.5724748273928559,0.955331636905754,0.04466836309424601,0.8128683769430941,0.18713162305690567,0.5829203926164537,0.4170796073835464,0.2854575580270125,0.7145424419729876,0.8864551641216835,0.11354483587831632
Los Angeles County,06037555001,0.3392701791332125,0.6607298208667872,0.9350143108510458,0.06498568914895421,0.881629345593408,0.11837065440659197,0.618493856143668,0.38150614385633197,0.25738084415447166,0.7426191558455284,0.7778387351923899,0.22216126480761017,0.345125813924159,0.654874186075841,0.9550953817296504,0.04490461827034966,0.7926748252277216,0.2073251747722784,0.5641158014045469,0.43588419859545313,0.28681377835100225,0.7131862216489977,0.8824645364821224,0.11753546351787758
Los Angeles County,06037555002,0.20202145784976971,0.7979785421502302,0.921083090221455,0.07891690977854508,0.8828519415643268,0.11714805843567323,0.63561756163918,0.36438243836082,0.2663728767744156,0.7336271232255842,0.7601876502420222,0.2398123497579778,0.24603572416886157,0.7539642758311385,0.9534476770612392,0.04655232293876079,0.7958315919569366,0.20416840804306333,0.5854846401639567,0.4145153598360433,0.2807062904634457,0.719293709536554,0.8795941406202161,0.12040585937978361
Los Angeles County,06037555105,0.5169691540324285,0.48303084596757156,0.9297203401848351,0.0702796598151649,0.9068421613557602,0.09315783864423972,0.6706544003359389,0.3293455996640608,0.2601664372856919,0.7398335627143081,0.7857218928214948,0.21427810717850515,0.46900539711701383,0.5309946028829862,0.9522178504842648,0.0477821495157352,0.7953317393445962,0.20466826065540372,0.5539261674066496,0.44607383259335043,0.28835803095283996,0.71164196904716,0.8898736549870166,0.11012634501298339
Los Angeles County,06037555106,0.5362088450157515,0.4637911549842485,0.931041492213501,0.06895850778649903,0.9046803329722807,0.09531966702771928,0.6507369247733406,0.34926307522665945,0.26407344030018587,0.7359265596998141,0.7942470844913254,0.20575291550867453,0.5036421649255142,0.49635783507448583,0.9577390399440057,0.04226096005599429,0.7829031923077857,0.21709680769221423,0.5708179813280165,0.42918201867198347,0.28332417450486125,0.7166758254951388,0.8882251095150456,0.11177489048495433
Los Angeles County,06037555107,0.35846152906807144,0.6415384709319285,0.9296532437633042,0.07034675623669581,0.8951634996862929,0.10483650031370705,0.6464700480122774,0.35352995198772263,0.26124596548077766,0.7387540345192224,0.7836807106604035,0.21631928933959654,0.45565259612372605,0.544347403876274,0.958024718271331,0.041975281728668996,0.8127275053392883,0.18727249466071166,0.6019080677655165,0.3980919322344834,0.28612162685818227,0.7138783731418178,0.8900816893959228,0.10991831060407722
Los Angeles County,06037555202,0.33612868074257,0.66387131925743,0.9307097171748311,0.06929028282516896,0.9081142083229783,0.09188579167702166,0.6771205461651548,0.3228794538348452,0.2665445799287,0.7334554200713,0.7894453393433322,0.21055466065666784,0.38992845655998376,0.6100715434400162,0.961912940218551,0.038087059781448794,0.8166678476816711,0.18333215231832892,0.6200607265503862,0.3799392734496138,0.29162464250128894,0.7083753574987111,0.8898206526445219,0.11017934735547806
Los Angeles County,06037555211,0.518609656030584,0.481390343969416,0.9371596497326568,0.06284035026734326,0.8892858874178899,0.11071411258211006,0.6627526921357887,0.3372473078642113,0.25980495757040434,0.7401950424295954,0.7922854141880168,0.20771458581198318,0.5419138451342241,0.4580861548657759,0.9593867260098626,0.0406132739901374,0.7772856374401698,0.22271436255983026,0.6066798032313727,0.3933201967686273,0.28744847229536447,0.7125515277046355,0.8949430727868264,0.1050569272131736
Los Angeles County,06037555212,0.47411506331278963,0.5258849366872104,0.927360667081872,0.072639332918128,0.8981695704149707,0.10183042958502929,0.6589669337797722,0.3410330662202277,0.26379906626644856,0.7362009337335514,0.7863481118299032,0.21365188817009678,0.4788510259503648,0.5211489740496352,0.9573922244827782,0.042607775517221856,0.7871121376433377,0.21288786235666238,0.5922301550474931,0.4077698449525069,0.2872803808954229,0.7127196191045772,0.8913953496072364,0.10860465039276353
Los Angeles County,06037555300,0.3875045409495902,0.6124954590504098,0.9322823683345343,0.06771763166546577,0.8648476167080226,0.13515238329197737,0.640000591403689,0.3599994085963108,0.26849754817069077,0.7315024518293091,0.7801061522668674,0.2198938477331326,0.4153741759002551,0.5846258240997448,0.9561570542461146,0.04384294575388541,0.7711584915176304,0.22884150848236964,0.5853923300773716,0.41460766992262826,0.28533398594352394,0.7146660140564758,0.8858062702082415,0.11419372979175822
Los Angeles County,06037570001,0.13547699102323188,0.8645230089767684,0.9238609468829838,0.07613905311701624,0.9012636204160056,0.09873637958399435,0.655125035259922,0.34487496474007767,0.26173310884081796,0.7382668911591821,0.781876787114591,0.21812321288540903,0.2841857591837984,0.7158142408162018,0.9549072884493938,0.04509271155060626,0.8128900053746057,0.18710999462539438,0.607023290503678,0.392976709496322,0.29110736709712964,0.7088926329028703,0.8842609396241063,0.11573906037589361
Los Angeles County,06037570002,0.1985072825336813,0.8014927174663187,0.9345109580973808,0.06548904190261917,0.9057422632755812,0.0942577367244188,0.6782733497612686,0.32172665023873137,0.26097205954236297,0.739027940457637,0.7912530698676522,0.2087469301323478,0.2431949589450803,0.7568050410549197,0.9587950712873993,0.041204928712600696,0.8144679957208892,0.18553200427911082,0.6185471137413698,0.3814528862586301,0.28946104525164196,0.710538954748358,0.888121949056039,0.11187805094396103
Los Angeles County,06037570003,0.28184194896350173,0.7181580510364983,0.9268174773780428,0.07318252262195718,0.9030159363238212,0.0969840636761789,0.6814417508771663,0.3185582491228337,0.2611446447401049,0.7388553552598951,0.7883647271407356,0.2116352728592644,0.2844136502578572,0.7155863497421427,0.9597952016209647,0.04020479837903531,0.8110994710960548,0.18890052890394513,0.6124234309780716,0.3875765690219284,0.2932090508676781,0.7067909491323219,0.8857940868134416,0.11420591318655841
Los Angeles County,06037570100,0.40913718390634884,0.5908628160936512,0.9295238982336761,0.07047610176632388,0.9000004524592641,0.09999954754073594,0.6725536943572118,0.32744630564278815,0.26050582777672737,0.7394941722232726,0.7916473763711372,0.2083526236288628,0.4868092897900179,0.5131907102099819,0.9538053493267615,0.04619465067323851,0.8140871618201473,0.1859128381798527,0.6123745986024558,0.38762540139754426,0.28706949226715567,0.7129305077328444,0.8945129772461863,0.10548702275381378
Los Angeles County,06037570202,0.5168970257332884,0.4831029742667116,0.9276425634970535,0.07235743650294621,0.91032167986932,0.08967832013068004,0.666883059582346,0.33311694041765405,0.25648969752343764,0.7435103024765624,0.7863986504365627,0.21360134956343732,0.5423786457031846,0.4576213542968154,0.9547384730482246,0.04526152695177545,0.8045852551795709,0.19541474482042903,0.6093599698922597,0.39064003010774023,0.28329174694302856,0.7167082530569715,0.8914853968644834,0.10851460313551664
Los Angeles County,06037570203,0.5586720468673503,0.44132795313264966,0.9475841306091687,0.05241586939083132,0.9235425186516675,0.0764574813483325,0.6789855317607247,0.32101446823927526,0.26154179626922364,0.7384582037307763,0.7894922861011041,0.21050771389889586,0.5782268813289501,0.42177311867104994,0.9599860735029774,0.04001392649702264,0.8252294346103457,0.1747705653896543,0.6163707804605137,0.38362921953948625,0.2906245260755819,0.709375473924418,0.8928790964191383,0.10712090358086171
Los Angeles County,06037570204,0.5705862420702843,0.4294137579297157,0.9383160450208267,0.06168395497917335,0.9142660888293107,0.08573391117068933,0.6838140250828351,0.31618597491716494,0.25790984909065207,0.7420901509093479,0.7995655089822918,0.20043449101770813,0.4132604529130079,0.586739547086992,0.9551606968858972,0.04483930311410278,0.7938403001634442,0.2061596998365558,0.5979147336589453,0.4020852663410546,0.2917112398966147,0.7082887601033854,0.882595535422625,0.11740446457737495
Los Angeles County,06037570303,0.48162052553171275,0.5183794744682872,0.932577188351014,0.06742281164898598,0.9054955327948181,0.09450446720518185,0.6629019278365161,0.33709807216348386,0.25577021261750726,0.7442297873824927,0.7859105239656743,0.21408947603432565,0.5897055716604441,0.41029442833955593,0.9590758606617172,0.040924139338282636,0.825686305461932,0.17431369453806797,0.6177540364217747,0.38224596357822527,0.2898244523550142,0.7101755476449858,0.8948062983677579,0.10519370163224208
Los Angeles County,06037570304,0.5509402877359052,0.4490597122640948,0.9506401299081404,0.04935987009185958,0.9308871927570994,0.06911280724290053,0.6794712191032145,0.3205287808967855,0.25687551281958476,0.7431244871804152,0.789650753962451,0.210349246037549,0.5525974960778339,0.4474025039221661,0.9572152435833193,0.04278475641668067,0.8076400074168513,0.1923599925831487,0.6131012895123169,0.3868987104876831,0.29469028133391284,0.7053097186660872,0.8888561188233625,0.11114388117663754
Los Angeles County,06037570305,0.4770307637749,0.5229692362250999,0.9210934234408853,0.07890657655911473,0.897803140219176,0.10219685978082386,0.6661383312052302,0.33386166879476975,0.2643616673035485,0.7356383326964515,0.772978569215245,0.22702143078475498,0.5236944549508018,0.4763055450491982,0.9573646001169505,0.0426353998830495,0.8064041383382151,0.19359586166178488,0.6161001785430066,0.38389982145699336,0.2875511835604861,0.7124488164395139,0.8877508596680815,0.11224914033191843
Los Angeles County,06037570306,0.5068543663947209,0.4931456336052791,0.9473221457813901,0.05267785421860998,0.912758082955606,0.08724191704439395,0.6700975590067649,0.329902440993235,0.2610983620295044,0.7389016379704956,0.7915211018493148,0.20847889815068524,0.5931760569822025,0.4068239430177975,0.9649748450008199,0.03502515499918015,0.8273380632804004,0.17266193671959962,0.6264883482150854,0.3735116517849146,0.28811781149957655,0.7118821885004235,0.8915199273572525,0.10848007264274756
Los Angeles County,06037570402,0.5339308867380081,0.4660691132619919,0.9643557336568248,0.035644266343175135,0.9207184328550184,0.0792815671449816,0.6764894395085362,0.32351056049146376,0.26545545696204886,0.7345445430379511,0.8053029300134683,0.1946970699865315,0.5945749014417382,0.40542509855826186,0.9703497716135695,0.0296502283864305,0.826661736362326,0.17333826363767402,0.6240979744207322,0.3759020255792677,0.29500886072311655,0.7049911392768834,0.9005942281506427,0.09940577184935728
Los Angeles County,06037570403,0.5632600996899796,0.43673990031002047,0.9485262085289617,0.05147379147103827,0.9454246571631453,0.054575342836854675,0.6816552832985792,0.31834471670142067,0.2553937618866283,0.7446062381133717,0.8016102259078692,0.19838977409213077,0.6000787853541814,0.3999212146458186,0.965529046022278,0.03447095397772207,0.8564055971983441,0.14359440280165592,0.6263207333777174,0.3736792666222826,0.29444298606537306,0.705557013934627,0.8943249600211369,0.10567503997886304
Los Angeles County,06037570404,0.5558799714332598,0.4441200285667402,0.9532056656438227,0.04679433435617734,0.9355315801380129,0.06446841986198715,0.6767609410971647,0.3232390589028353,0.2604625219632986,0.7395374780367014,0.7851257517613044,0.21487424823869558,0.6076491737296627,0.39235082627033735,0.9690991412981492,0.030900858701850786,0.8577540780892887,0.1422459219107113,0.6262855794977508,0.3737144205022492,0.2818936318447867,0.7181063681552132,0.8999402722262713,0.10005972777372871
Los Angeles County,06037570502,0.49944719427324225,0.5005528057267578,0.9358230068209797,0.06417699317902031,0.9106560859129099,0.08934391408709005,0.6535101720994303,0.3464898279005697,0.2604298802128899,0.7395701197871102,0.7825350861070404,0.2174649138929596,0.5250580858257025,0.47494191417429754,0.9594620834893266,0.04053791651067339,0.805069270573055,0.19493072942694495,0.5979486380897571,0.4020513619102429,0.28803871266945846,0.7119612873305415,0.8897734831050756,0.11022651689492441
Los Angeles County,06037570503,0.5608537599572824,0.43914624004271763,0.9341729837661071,0.06582701623389285,0.9140964301331502,0.08590356986684973,0.6795044632357724,0.32049553676422765,0.26084851837705814,0.7391514816229419,0.7938769815884273,0.20612301841157268,0.5576432504631843,0.44235674953681564,0.9590333030755233,0.040966696924476784,0.8207220090048513,0.17927799099514877,0.6175908626596955,0.38240913734030446,0.2862463434523679,0.7137536565476321,0.8931953015242389,0.10680469847576116
Los Angeles County,06037570504,0.5004384925155858,0.4995615074844142,0.92300148503908,0.07699851496092003,0.9109017169315069,0.08909828306849304,0.6724674576747971,0.32753254232520285,0.26570186825550396,0.734298131744496,0.7922106397524671,0.20778936024753292,0.5248518795329647,0.47514812046703525,0.9562510224782684,0.04374897752173158,0.8097911749797667,0.19020882502023334,0.6121008606048721,0.38789913939512766,0.29006893401475875,0.7099310659852412,0.8862613738512547,0.11373862614874534
Los Angeles County,06037570601,0.48426217491119083,0.5157378250888092,0.9283237949796789,0.07167620502032114,0.900466761964031,0.09953323803596904,0.6584734494451795,0.34152655055482045,0.2612866345833137,0.7387133654166861,0.7876712923679081,0.21232870763209186,0.47493849082556944,0.5250615091744306,0.9531974316266363,0.046802568373363704,0.7952221428310051,0.2047778571689949,0.6020279827166787,0.3979720172833213,0.2829356504390495,0.7170643495609506,0.883837152658953,0.11616284734104701
Los Angeles County,06037570602,0.5745966553728882,0.4254033446271116,0.9439377304705223,0.05606226952947766,0.91960746042579955,0.08039253957420049,0.7040404030669012,0.2959595969330988,0.26640821767037226,0.7335917823296275,0.7981057958703518,0.20189420412964823,0.533087251224032,0.46691274877596806,0.9552765471182049,0.04472345288179511,0.8082507612006138,0.19174923879938627,0.5946407653682703,0.4053592346317298,0.2903753101821565,0.7096246898178433,0.8857236161388757,0.114276383861124
Los Angeles County,06037570603,0.6249354473400817,0.3750645526599181,0.9776061332330267,0.022393866766973223,0.9246287633487896,0.07537123665121032,0.6848941938405617,0.3151058061594383,0.2634526612273653,0.7365473387726347,0.8262578951107861,0.1737421048892139,0.44317282875960945,0.5568271712403903,0.9049016687440208,0.09509833125597913,0.7789566920197478,0.2210433079802521,0.6026077834721176,0.3973922165278824,0.28524510782502377,0.7147548921749762,0.8617534345156636,0.1382465654843364
Los Angeles County,06037570701,0.2643462546871264,0.7356537453128736,0.9353354723489271,0.06466452765107271,0.8989795220644247,0.10102047793557532,0.6497442933180697,0.35025570668193035,0.2617275941613446,0.7382724058386554,0.7804829950195233,0.21951700498047666,0.391575730279202,0.608424269720798,0.9578012160299926,0.042198783970007404,0.8141346718607002,0.18586532813929976,0.6182685385506012,0.3817314614493988,0.2885812720383338,0.7114187279616663,0.8923217810965705,0.10767821890342959
Los Angeles County,06037570703,0.43130625897360675,0.5686937410263933,0.933311094660859,0.06668890533914094,0.9005983391418501,0.09940166085814992,0.6683849028721824,0.33161509712781734,0.2563363730994712,0.7436636269005288,0.7915149144358626,0.20848508556413733,0.45814336215141405,0.541856637848586,0.9572967409385482,0.04270325906145181,0.8139143676128863,0.1860856323871138,0.605726404441142,0.394273595558858,0.2888980889270111,0.7111019110729889,0.8875424750451957,0.11245752495480432
Los Angeles County,06037570800,0.37254709168195466,0.6274529083180453,0.9349925472171192,0.0650074527828808,0.9073043513483766,0.09269564865162341,0.6810834646454135,0.31891653535458653,0.26043930254495,0.73956069745505,0.7913532716399071,0.20864672836009296,0.4323241476403823,0.5676758523596177,0.9576693530729036,0.04233064692709622,0.8177774303836914,0.18222256961630862,0.6201449496628487,0.3798550503371513,0.2874913742074091,0.7125086257925909,0.8906907702029411,0.1093092297970589
Los Angeles County,06037570901,0.1817921979482004,0.8182078020517995,0.934939617996737,0.06506038200326307,0.9061782216426043,0.09382177835739564,0.6847722212316892,0.31522777876831076,0.2614540412356949,0.7385459587643051,0.7992419892163924,0.20075801078360758,0.3079817423821834,0.6920182576178167,0.9577228731119771,0.04227712688802287,0.8165149061994437,0.18348509380055636,0.626683933517104,0.37331606648289595,0.2899745369211241,0.7100254630788759,0.889504198093533,0.11049580190646696
